event_id,chosen_action,action,recovery_success,revenue_recovered,event_type,failure_type,amount,retry_count,oracle_action,oracle_success,oracle_revenue,correct_action,regret
EVT_00009328,RECOVERY_REMINDER,RECOVERY_REMINDER,1,15550.09,CHECKOUT_ABANDONMENT,,15550.09,0,RETRY_LATER,1,15550.09,False,0.0
EVT_00009494,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,6916.95,2,RETRY_LATER,0,0.0,False,0.0
EVT_00000008,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4906.6,CHECKOUT_ABANDONMENT,,4906.6,0,RETRY_LATER,1,4906.6,False,0.0
EVT_00007543,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,7637.72,3,RETRY_LATER,0,0.0,False,0.0
EVT_00008576,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,39908.07,0,HUMAN_ESCALATION,1,39908.07,False,39908.07
EVT_00009593,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2188.8,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,2188.8,2,ALTERNATIVE_PAYMENT,1,2188.8,True,0.0
EVT_00001419,RECOVERY_REMINDER,RECOVERY_REMINDER,1,18601.64,CHECKOUT_ABANDONMENT,,18601.64,0,RETRY_LATER,1,18601.64,False,0.0
EVT_00005784,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,11168.39,0,ALTERNATIVE_PAYMENT,1,11168.39,False,11168.39
EVT_00003371,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,5865.74,1,RECOVERY_REMINDER,1,5865.74,False,5865.74
EVT_00000709,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,3375.11,0,RETRY_LATER,1,3375.11,False,3375.11
EVT_00002454,RECOVERY_REMINDER,RECOVERY_REMINDER,1,6665.21,CHECKOUT_ABANDONMENT,,6665.21,0,RETRY_LATER,1,6665.21,False,0.0
EVT_00003376,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1512.18,PAYMENT_FAILURE,ISSUER_DECLINE,1512.18,1,ALTERNATIVE_PAYMENT,1,1512.18,True,0.0
EVT_00000879,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1081.91,PAYMENT_FAILURE,TIMEOUT,1081.91,0,RECOVERY_REMINDER,1,1081.91,True,0.0
EVT_00005148,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,340.54,1,RETRY_LATER,0,0.0,False,0.0
EVT_00007302,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1439.04,CHECKOUT_ABANDONMENT,,1439.04,0,RECOVERY_REMINDER,1,1439.04,True,0.0
EVT_00003574,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,6750.62,0,RECOVERY_REMINDER,1,6750.62,False,6750.62
EVT_00006217,RECOVERY_REMINDER,RECOVERY_REMINDER,1,9838.04,CHECKOUT_ABANDONMENT,,9838.04,0,RETRY_LATER,1,9838.04,False,0.0
EVT_00008275,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,4335.55,1,RETRY_LATER,0,0.0,False,0.0
EVT_00004083,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6917.45,PAYMENT_FAILURE,ISSUER_DECLINE,6917.45,1,ALTERNATIVE_PAYMENT,1,6917.45,True,0.0
EVT_00004581,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5970.25,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,5970.25,0,RETRY_LATER,1,5970.25,False,0.0
EVT_00005502,RECOVERY_REMINDER,RECOVERY_REMINDER,1,974.01,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,974.01,2,RECOVERY_REMINDER,1,974.01,True,0.0
EVT_00000716,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,8078.25,SUBSCRIPTION_FAILURE,,8078.25,0,RETRY_LATER,1,8078.25,False,0.0
EVT_00006737,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,4539.23,2,RETRY_LATER,0,0.0,False,0.0
EVT_00002963,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4390.64,CHECKOUT_ABANDONMENT,,4390.64,0,RETRY_LATER,1,4390.64,False,0.0
EVT_00000978,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4572.18,SUBSCRIPTION_FAILURE,,4572.18,0,RETRY_LATER,1,4572.18,False,0.0
EVT_00007887,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4875.93,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,4875.93,2,RECOVERY_REMINDER,1,4875.93,True,0.0
EVT_00003964,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4073.28,PAYMENT_FAILURE,PAYMENT_LIMIT,4073.28,2,ALTERNATIVE_PAYMENT,1,4073.28,True,0.0
EVT_00004988,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3466.86,SUBSCRIPTION_FAILURE,,3466.86,0,ALTERNATIVE_PAYMENT,1,3466.86,True,0.0
EVT_00002811,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1422.88,PAYMENT_FAILURE,PAYMENT_LIMIT,1422.88,1,ALTERNATIVE_PAYMENT,1,1422.88,True,0.0
EVT_00009554,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,TIMEOUT,17079.1,1,ALTERNATIVE_PAYMENT,1,17079.1,False,17079.1
EVT_00001633,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,6492.45,1,RECOVERY_REMINDER,1,6492.45,False,6492.45
EVT_00008071,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,TIMEOUT,2064.24,2,RETRY_LATER,0,0.0,False,0.0
EVT_00003156,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,21612.68,0,RETRY_LATER,1,21612.68,False,21612.68
EVT_00006604,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1428.84,CHECKOUT_ABANDONMENT,,1428.84,0,RETRY_LATER,1,1428.84,False,0.0
EVT_00005477,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,14497.19,3,HUMAN_ESCALATION,1,14497.19,False,14497.19
EVT_00002579,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,17462.04,0,RETRY_LATER,1,17462.04,False,17462.04
EVT_00004885,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,7961.74,SUBSCRIPTION_FAILURE,,7961.74,0,ALTERNATIVE_PAYMENT,1,7961.74,True,0.0
EVT_00000219,RECOVERY_REMINDER,RECOVERY_REMINDER,1,19584.46,CHECKOUT_ABANDONMENT,,19584.46,0,RETRY_LATER,1,19584.46,False,0.0
EVT_00003132,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1422.87,SUBSCRIPTION_FAILURE,,1422.87,0,RETRY_LATER,1,1422.87,False,0.0
EVT_00002863,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2786.74,CHECKOUT_ABANDONMENT,,2786.74,0,RETRY_LATER,1,2786.74,False,0.0
EVT_00000634,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4215.38,CHECKOUT_ABANDONMENT,,4215.38,0,RETRY_LATER,1,4215.38,False,0.0
EVT_00001646,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4970.76,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,4970.76,1,ALTERNATIVE_PAYMENT,1,4970.76,True,0.0
EVT_00006158,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2764.47,CHECKOUT_ABANDONMENT,,2764.47,0,ALTERNATIVE_PAYMENT,1,2764.47,False,0.0
EVT_00008139,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,13434.8,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,13434.8,0,RETRY_LATER,1,13434.8,False,0.0
EVT_00004780,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,9401.04,PAYMENT_FAILURE,ISSUER_DECLINE,9401.04,2,ALTERNATIVE_PAYMENT,1,9401.04,True,0.0
EVT_00008947,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5460.11,PAYMENT_FAILURE,ISSUER_DECLINE,5460.11,0,ALTERNATIVE_PAYMENT,1,5460.11,True,0.0
EVT_00004760,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,8982.64,0,RETRY_LATER,1,8982.64,False,8982.64
EVT_00003175,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,6697.0,0,RECOVERY_REMINDER,1,6697.0,False,6697.0
EVT_00001692,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,4785.2,1,RETRY_LATER,0,0.0,False,0.0
EVT_00001356,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1274.4,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,1274.4,2,ALTERNATIVE_PAYMENT,1,1274.4,True,0.0
EVT_00002387,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,4066.22,3,HUMAN_ESCALATION,1,4066.22,False,4066.22
EVT_00005356,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,20431.11,PAYMENT_FAILURE,PAYMENT_LIMIT,20431.11,0,ALTERNATIVE_PAYMENT,1,20431.11,True,0.0
EVT_00009383,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3845.19,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,3845.19,0,ALTERNATIVE_PAYMENT,1,3845.19,True,0.0
EVT_00005420,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,4819.16,3,RETRY_LATER,0,0.0,False,0.0
EVT_00005313,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2943.63,CHECKOUT_ABANDONMENT,,2943.63,0,RETRY_LATER,1,2943.63,False,0.0
EVT_00002656,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2393.47,CHECKOUT_ABANDONMENT,,2393.47,0,RETRY_LATER,1,2393.47,False,0.0
EVT_00008915,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,10593.57,0,RETRY_LATER,0,0.0,False,0.0
EVT_00006274,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3465.08,CHECKOUT_ABANDONMENT,,3465.08,0,ALTERNATIVE_PAYMENT,1,3465.08,False,0.0
EVT_00003473,RECOVERY_REMINDER,RECOVERY_REMINDER,1,880.86,CHECKOUT_ABANDONMENT,,880.86,0,ALTERNATIVE_PAYMENT,1,880.86,False,0.0
EVT_00002931,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,20421.33,0,RETRY_LATER,1,20421.33,False,20421.33
EVT_00009210,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,593.84,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,593.84,3,ALTERNATIVE_PAYMENT,1,593.84,True,0.0
EVT_00004571,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,1937.11,2,RETRY_LATER,0,0.0,False,0.0
EVT_00008191,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2148.43,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,2148.43,1,ALTERNATIVE_PAYMENT,1,2148.43,True,0.0
EVT_00008120,RECOVERY_REMINDER,RECOVERY_REMINDER,1,17160.27,PAYMENT_FAILURE,NETWORK_ERROR,17160.27,2,RETRY_LATER,1,17160.27,False,0.0
EVT_00000352,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1059.31,CHECKOUT_ABANDONMENT,,1059.31,0,RETRY_LATER,1,1059.31,False,0.0
EVT_00007588,RECOVERY_REMINDER,RECOVERY_REMINDER,1,10756.75,CHECKOUT_ABANDONMENT,,10756.75,0,ALTERNATIVE_PAYMENT,1,10756.75,False,0.0
EVT_00001658,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,1467.11,1,RETRY_LATER,1,1467.11,False,1467.11
EVT_00004420,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,3512.94,2,RETRY_LATER,0,0.0,False,0.0
EVT_00010000,RECOVERY_REMINDER,RECOVERY_REMINDER,1,5311.95,CHECKOUT_ABANDONMENT,,5311.95,0,ALTERNATIVE_PAYMENT,1,5311.95,False,0.0
EVT_00006170,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2315.59,SUBSCRIPTION_FAILURE,,2315.59,0,RECOVERY_REMINDER,1,2315.59,True,0.0
EVT_00008985,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3922.56,PAYMENT_FAILURE,TIMEOUT,3922.56,3,ALTERNATIVE_PAYMENT,1,3922.56,True,0.0
EVT_00008505,RECOVERY_REMINDER,RECOVERY_REMINDER,1,5175.88,CHECKOUT_ABANDONMENT,,5175.88,0,ALTERNATIVE_PAYMENT,1,5175.88,False,0.0
EVT_00003104,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2780.86,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,2780.86,1,ALTERNATIVE_PAYMENT,1,2780.86,True,0.0
EVT_00009794,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4295.58,PAYMENT_FAILURE,PAYMENT_LIMIT,4295.58,0,RETRY_LATER,1,4295.58,False,0.0
EVT_00008735,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1095.12,CHECKOUT_ABANDONMENT,,1095.12,0,RETRY_LATER,1,1095.12,False,0.0
EVT_00000054,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2269.1,CHECKOUT_ABANDONMENT,,2269.1,0,RETRY_LATER,1,2269.1,False,0.0
EVT_00000642,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,12163.7,PAYMENT_FAILURE,ISSUER_DECLINE,12163.7,3,ALTERNATIVE_PAYMENT,1,12163.7,True,0.0
EVT_00005249,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6820.96,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,6820.96,2,ALTERNATIVE_PAYMENT,1,6820.96,True,0.0
EVT_00008746,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,4356.64,0,HUMAN_ESCALATION,1,4356.64,False,4356.64
EVT_00004351,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,1293.03,0,ALTERNATIVE_PAYMENT,1,1293.03,False,1293.03
EVT_00002030,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,4262.04,1,RETRY_LATER,0,0.0,False,0.0
EVT_00001642,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,3280.12,0,RETRY_LATER,1,3280.12,False,3280.12
EVT_00003384,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4497.42,CHECKOUT_ABANDONMENT,,4497.42,0,ALTERNATIVE_PAYMENT,1,4497.42,False,0.0
EVT_00005156,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,1351.02,0,RETRY_LATER,1,1351.02,False,1351.02
EVT_00000092,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,683.07,PAYMENT_FAILURE,ISSUER_DECLINE,683.07,0,RETRY_LATER,1,683.07,False,0.0
EVT_00002783,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2300.23,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,2300.23,3,ALTERNATIVE_PAYMENT,1,2300.23,True,0.0
EVT_00001047,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,3930.1,0,HUMAN_ESCALATION,1,3930.1,False,3930.1
EVT_00007413,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,7293.54,SUBSCRIPTION_FAILURE,,7293.54,0,RETRY_LATER,1,7293.54,False,0.0
EVT_00000807,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,6120.8,2,RETRY_LATER,0,0.0,False,0.0
EVT_00006095,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,2208.0,0,RETRY_LATER,1,2208.0,False,2208.0
EVT_00000775,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,4276.68,1,RETRY_LATER,1,4276.68,False,4276.68
EVT_00005642,RECOVERY_REMINDER,RECOVERY_REMINDER,1,33633.03,SUBSCRIPTION_FAILURE,,33633.03,0,RETRY_LATER,1,33633.03,False,0.0
EVT_00004341,RECOVERY_REMINDER,RECOVERY_REMINDER,1,10747.58,CHECKOUT_ABANDONMENT,,10747.58,0,RETRY_LATER,1,10747.58,False,0.0
EVT_00004201,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,11397.33,2,RECOVERY_REMINDER,1,11397.33,False,11397.33
EVT_00000988,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1299.11,PAYMENT_FAILURE,TIMEOUT,1299.11,2,ALTERNATIVE_PAYMENT,1,1299.11,True,0.0
EVT_00003191,RECOVERY_REMINDER,RECOVERY_REMINDER,1,7378.0,CHECKOUT_ABANDONMENT,,7378.0,0,RETRY_LATER,1,7378.0,False,0.0
EVT_00008143,RECOVERY_REMINDER,RECOVERY_REMINDER,1,24122.9,PAYMENT_FAILURE,ISSUER_DECLINE,24122.9,0,RECOVERY_REMINDER,1,24122.9,True,0.0
EVT_00000697,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,4606.78,3,RETRY_LATER,0,0.0,False,0.0
EVT_00005902,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2719.11,PAYMENT_FAILURE,PAYMENT_LIMIT,2719.11,2,ALTERNATIVE_PAYMENT,1,2719.11,True,0.0
EVT_00002303,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,6340.36,2,RECOVERY_REMINDER,1,6340.36,False,6340.36
EVT_00008408,RECOVERY_REMINDER,RECOVERY_REMINDER,1,6815.44,CHECKOUT_ABANDONMENT,,6815.44,0,RETRY_LATER,1,6815.44,False,0.0
EVT_00002994,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1974.41,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,1974.41,3,ALTERNATIVE_PAYMENT,1,1974.41,True,0.0
EVT_00000337,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,1384.46,0,RETRY_LATER,1,1384.46,False,1384.46
EVT_00005242,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2962.61,PAYMENT_FAILURE,ISSUER_DECLINE,2962.61,2,ALTERNATIVE_PAYMENT,1,2962.61,True,0.0
EVT_00009257,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2705.34,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,2705.34,1,RETRY_LATER,1,2705.34,False,0.0
EVT_00008164,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,2624.01,3,RETRY_LATER,0,0.0,False,0.0
EVT_00006788,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2105.94,SUBSCRIPTION_FAILURE,,2105.94,0,ALTERNATIVE_PAYMENT,1,2105.94,False,0.0
EVT_00002147,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,1110.85,0,ALTERNATIVE_PAYMENT,1,1110.85,False,1110.85
EVT_00006128,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2992.01,CHECKOUT_ABANDONMENT,,2992.01,0,ALTERNATIVE_PAYMENT,1,2992.01,False,0.0
EVT_00005375,RECOVERY_REMINDER,RECOVERY_REMINDER,1,5063.69,PAYMENT_FAILURE,TIMEOUT,5063.69,2,RECOVERY_REMINDER,1,5063.69,True,0.0
EVT_00000517,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5808.8,SUBSCRIPTION_FAILURE,,5808.8,0,ALTERNATIVE_PAYMENT,1,5808.8,True,0.0
EVT_00002782,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,34173.78,PAYMENT_FAILURE,TIMEOUT,34173.78,0,RETRY_LATER,1,34173.78,False,0.0
EVT_00004423,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,7372.92,1,RECOVERY_REMINDER,1,7372.92,False,7372.92
EVT_00002679,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4566.87,CHECKOUT_ABANDONMENT,,4566.87,0,ALTERNATIVE_PAYMENT,1,4566.87,False,0.0
EVT_00007208,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,646.39,0,RETRY_LATER,0,0.0,False,0.0
EVT_00008790,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2923.58,PAYMENT_FAILURE,TIMEOUT,2923.58,1,RETRY_LATER,1,2923.58,False,0.0
EVT_00002840,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5884.69,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,5884.69,1,ALTERNATIVE_PAYMENT,1,5884.69,True,0.0
EVT_00002256,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,6331.19,3,RETRY_LATER,0,0.0,False,0.0
EVT_00004655,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,17525.41,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,17525.41,0,ALTERNATIVE_PAYMENT,1,17525.41,True,0.0
EVT_00003021,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,9527.92,PAYMENT_FAILURE,TIMEOUT,9527.92,2,ALTERNATIVE_PAYMENT,1,9527.92,True,0.0
EVT_00005907,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,18216.78,1,RETRY_LATER,0,0.0,False,0.0
EVT_00008446,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,7159.78,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,7159.78,0,ALTERNATIVE_PAYMENT,1,7159.78,True,0.0
EVT_00008936,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1592.82,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,1592.82,0,RETRY_LATER,1,1592.82,False,0.0
EVT_00000917,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,632.31,PAYMENT_FAILURE,ISSUER_DECLINE,632.31,2,ALTERNATIVE_PAYMENT,1,632.31,True,0.0
EVT_00006050,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4130.64,PAYMENT_FAILURE,ISSUER_DECLINE,4130.64,0,ALTERNATIVE_PAYMENT,1,4130.64,True,0.0
EVT_00009487,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4645.85,PAYMENT_FAILURE,TIMEOUT,4645.85,1,RETRY_LATER,1,4645.85,False,0.0
EVT_00008377,RECOVERY_REMINDER,RECOVERY_REMINDER,1,31879.18,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,31879.18,1,RETRY_LATER,1,31879.18,False,0.0
EVT_00006784,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,4322.24,2,RETRY_LATER,1,4322.24,False,4322.24
EVT_00004488,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2945.65,SUBSCRIPTION_FAILURE,,2945.65,0,ALTERNATIVE_PAYMENT,1,2945.65,True,0.0
EVT_00003643,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,10311.61,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,10311.61,0,ALTERNATIVE_PAYMENT,1,10311.61,True,0.0
EVT_00004221,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,7413.05,SUBSCRIPTION_FAILURE,,7413.05,0,RETRY_LATER,1,7413.05,False,0.0
EVT_00000820,RECOVERY_REMINDER,RECOVERY_REMINDER,1,26672.3,CHECKOUT_ABANDONMENT,,26672.3,0,RETRY_LATER,1,26672.3,False,0.0
EVT_00000074,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2378.28,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,2378.28,1,ALTERNATIVE_PAYMENT,1,2378.28,True,0.0
EVT_00006223,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6278.23,PAYMENT_FAILURE,TIMEOUT,6278.23,3,ALTERNATIVE_PAYMENT,1,6278.23,True,0.0
EVT_00004912,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3717.29,CHECKOUT_ABANDONMENT,,3717.29,0,RETRY_LATER,1,3717.29,False,0.0
EVT_00006368,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,7762.46,0,RETRY_LATER,0,0.0,False,0.0
EVT_00005530,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,2867.93,0,RETRY_LATER,1,2867.93,False,2867.93
