event_id,event_type,failure_type,payment_method,retry_count,customer_id,merchant_id,amount,v2_action,oracle_action,oracle_recovered,v2_recovered,regret,correct_action,value_band
EVT_00002810,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,NETBANKING,3,CUS_001126,MER_00022,2022.84,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,2022.84,1791.06,231.77999999999997,False,₹2K–₹5K
EVT_00065778,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000712,MER_00156,1213.2,,ALTERNATIVE_PAYMENT,1213.2,0.0,1213.2,False,<=₹2K
EVT_00035896,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,NETBANKING,3,CUS_001212,MER_00021,1350.09,,ALTERNATIVE_PAYMENT,1350.09,0.0,1350.09,False,<=₹2K
EVT_00066236,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000895,MER_00140,1001.63,,ALTERNATIVE_PAYMENT,1001.63,0.0,1001.63,False,<=₹2K
EVT_00022998,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000436,MER_00127,11329.49,,ALTERNATIVE_PAYMENT,11329.49,0.0,11329.49,False,₹10K–₹25K
EVT_00009728,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000366,MER_00151,5173.14,RETRY_LATER,ALTERNATIVE_PAYMENT,5173.14,10146.65,-4973.509999999999,False,₹5K–₹10K
EVT_00022174,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000909,MER_00199,5590.94,,ALTERNATIVE_PAYMENT,5590.94,0.0,5590.94,False,₹5K–₹10K
EVT_00094720,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,1,CUS_000239,MER_00170,4297.96,,RECOVERY_REMINDER,4297.96,0.0,4297.96,False,₹2K–₹5K
EVT_00086363,PAYMENT_FAILURE,TIMEOUT,UPI,3,CUS_001929,MER_00035,18891.75,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00032659,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001683,MER_00003,2262.93,,ALTERNATIVE_PAYMENT,2262.93,0.0,2262.93,False,₹2K–₹5K
EVT_00023082,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,WALLET,2,CUS_001741,MER_00094,6634.12,,RECOVERY_REMINDER,6634.12,0.0,6634.12,False,₹5K–₹10K
EVT_00071214,PAYMENT_FAILURE,NETWORK_ERROR,UPI,3,CUS_001328,MER_00169,888.45,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00089408,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,0,CUS_001540,MER_00137,1044.59,,ALTERNATIVE_PAYMENT,1044.59,0.0,1044.59,False,<=₹2K
EVT_00065729,PAYMENT_FAILURE,TIMEOUT,WALLET,1,CUS_001297,MER_00173,2922.24,,RECOVERY_REMINDER,2922.24,0.0,2922.24,False,₹2K–₹5K
EVT_00030192,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001505,MER_00142,1609.24,,ALTERNATIVE_PAYMENT,1609.24,0.0,1609.24,False,<=₹2K
EVT_00071393,PAYMENT_FAILURE,ISSUER_DECLINE,NETBANKING,1,CUS_001765,MER_00192,1813.15,,ALTERNATIVE_PAYMENT,1813.15,0.0,1813.15,False,<=₹2K
EVT_00001533,PAYMENT_FAILURE,NETWORK_ERROR,NETBANKING,1,CUS_001977,MER_00078,4692.88,ALTERNATIVE_PAYMENT,RECOVERY_REMINDER,4692.88,0.0,4692.88,False,₹2K–₹5K
EVT_00078563,PAYMENT_FAILURE,TIMEOUT,UPI,1,CUS_001971,MER_00040,2990.12,,HUMAN_ESCALATION,2990.12,0.0,2990.12,False,₹2K–₹5K
EVT_00016603,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000215,MER_00141,5005.86,,ALTERNATIVE_PAYMENT,5005.86,0.0,5005.86,False,₹5K–₹10K
EVT_00014189,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,WALLET,2,CUS_001863,MER_00064,11576.75,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00099463,PAYMENT_FAILURE,NETWORK_ERROR,WALLET,2,CUS_001220,MER_00130,2158.02,,RETRY_LATER,2158.02,0.0,2158.02,False,₹2K–₹5K
EVT_00053945,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,NETBANKING,3,CUS_001989,MER_00176,24699.92,,HUMAN_ESCALATION,24699.92,0.0,24699.92,False,₹10K–₹25K
EVT_00093311,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000798,MER_00046,3910.9,,ALTERNATIVE_PAYMENT,3910.9,0.0,3910.9,False,₹2K–₹5K
EVT_00023785,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,CUS_001445,MER_00073,9391.2,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00065884,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001790,MER_00192,1766.12,,RETRY_LATER,1766.12,0.0,1766.12,False,<=₹2K
EVT_00074846,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000858,MER_00037,41046.96,,ALTERNATIVE_PAYMENT,41046.96,0.0,41046.96,False,>₹25K
EVT_00079198,PAYMENT_FAILURE,TIMEOUT,UPI,2,CUS_000764,MER_00040,3092.08,,ALTERNATIVE_PAYMENT,3092.08,0.0,3092.08,False,₹2K–₹5K
EVT_00053521,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,0,CUS_000310,MER_00040,9693.16,,ALTERNATIVE_PAYMENT,9693.16,0.0,9693.16,False,₹5K–₹10K
EVT_00027575,PAYMENT_FAILURE,TIMEOUT,UPI,3,CUS_001511,MER_00084,5034.67,,ALTERNATIVE_PAYMENT,5034.67,0.0,5034.67,False,₹5K–₹10K
EVT_00072714,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,1,CUS_001575,MER_00134,1195.35,,RECOVERY_REMINDER,1195.35,0.0,1195.35,False,<=₹2K
EVT_00096300,CHECKOUT_ABANDONMENT,,WALLET,0,CUS_001868,MER_00076,551.97,,ALTERNATIVE_PAYMENT,551.97,0.0,551.97,False,<=₹2K
EVT_00047524,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000059,MER_00199,3117.89,,ALTERNATIVE_PAYMENT,3117.89,0.0,3117.89,False,₹2K–₹5K
EVT_00011433,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,NETBANKING,1,CUS_001897,MER_00105,639.08,,RECOVERY_REMINDER,639.08,0.0,639.08,False,<=₹2K
EVT_00017497,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000322,MER_00196,3787.46,,ALTERNATIVE_PAYMENT,3787.46,0.0,3787.46,False,₹2K–₹5K
EVT_00082152,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000370,MER_00059,4767.19,,ALTERNATIVE_PAYMENT,4767.19,0.0,4767.19,False,₹2K–₹5K
EVT_00051578,PAYMENT_FAILURE,TIMEOUT,UPI,3,CUS_001270,MER_00037,1617.3,,ALTERNATIVE_PAYMENT,1617.3,0.0,1617.3,False,<=₹2K
EVT_00097979,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,2,CUS_001108,MER_00090,4595.63,,ALTERNATIVE_PAYMENT,4595.63,0.0,4595.63,False,₹2K–₹5K
EVT_00065213,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,0,CUS_000463,MER_00042,1158.99,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00021833,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,2,CUS_000244,MER_00067,11601.59,,ALTERNATIVE_PAYMENT,11601.59,0.0,11601.59,False,₹10K–₹25K
EVT_00069708,CHECKOUT_ABANDONMENT,,WALLET,0,CUS_001582,MER_00143,15648.03,,ALTERNATIVE_PAYMENT,15648.03,0.0,15648.03,False,₹10K–₹25K
EVT_00009492,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,0,CUS_000881,MER_00061,3293.62,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,3293.62,0.0,3293.62,True,₹2K–₹5K
EVT_00070219,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,0,CUS_001323,MER_00117,17013.75,,ALTERNATIVE_PAYMENT,17013.75,0.0,17013.75,False,₹10K–₹25K
EVT_00064999,PAYMENT_FAILURE,ISSUER_DECLINE,WALLET,3,CUS_000993,MER_00199,6476.59,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00074076,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,0,CUS_001887,MER_00040,10063.35,,RECOVERY_REMINDER,10063.35,0.0,10063.35,False,₹10K–₹25K
EVT_00007334,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000682,MER_00030,6356.77,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,6356.77,6699.6,-342.8299999999999,False,₹5K–₹10K
EVT_00073167,PAYMENT_FAILURE,TIMEOUT,UPI,2,CUS_001034,MER_00068,9800.79,,RECOVERY_REMINDER,9800.79,0.0,9800.79,False,₹5K–₹10K
EVT_00058706,PAYMENT_FAILURE,TIMEOUT,CARD,3,CUS_000150,MER_00045,4182.92,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00009273,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,1,CUS_001922,MER_00133,9273.65,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,9273.65,7505.27,1768.3799999999992,True,₹5K–₹10K
EVT_00054145,CHECKOUT_ABANDONMENT,,WALLET,0,CUS_001628,MER_00021,9856.57,,RECOVERY_REMINDER,9856.57,0.0,9856.57,False,₹5K–₹10K
EVT_00045134,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001871,MER_00017,4601.29,,ALTERNATIVE_PAYMENT,4601.29,0.0,4601.29,False,₹2K–₹5K
EVT_00024840,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,2,CUS_001332,MER_00181,9784.18,,RECOVERY_REMINDER,9784.18,0.0,9784.18,False,₹5K–₹10K
EVT_00032957,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,2,CUS_001345,MER_00042,2624.84,,RECOVERY_REMINDER,2624.84,0.0,2624.84,False,₹2K–₹5K
EVT_00093876,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,CUS_001784,MER_00062,865.24,,ALTERNATIVE_PAYMENT,865.24,0.0,865.24,False,<=₹2K
EVT_00002739,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000076,MER_00031,9953.24,ALTERNATIVE_PAYMENT,RECOVERY_REMINDER,9953.24,4894.72,5058.5199999999995,False,₹5K–₹10K
EVT_00068439,SUBSCRIPTION_FAILURE,,WALLET,0,CUS_000115,MER_00110,7752.01,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00097752,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000792,MER_00107,1834.68,,RECOVERY_REMINDER,1834.68,0.0,1834.68,False,<=₹2K
EVT_00060127,PAYMENT_FAILURE,TIMEOUT,CARD,2,CUS_000515,MER_00073,1165.46,,ALTERNATIVE_PAYMENT,1165.46,0.0,1165.46,False,<=₹2K
EVT_00034064,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,3,CUS_000196,MER_00024,18927.69,,HUMAN_ESCALATION,18927.69,0.0,18927.69,False,₹10K–₹25K
EVT_00031118,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,2,CUS_001916,MER_00017,4623.01,,ALTERNATIVE_PAYMENT,4623.01,0.0,4623.01,False,₹2K–₹5K
EVT_00025245,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,1,CUS_001221,MER_00173,4126.09,,RECOVERY_REMINDER,4126.09,0.0,4126.09,False,₹2K–₹5K
EVT_00050210,PAYMENT_FAILURE,TIMEOUT,UPI,2,CUS_000746,MER_00145,2982.79,,RETRY_LATER,2982.79,0.0,2982.79,False,₹2K–₹5K
EVT_00009258,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,3,CUS_000404,MER_00001,1706.1,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,1706.1,2457.45,-751.3499999999999,False,<=₹2K
EVT_00057253,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001223,MER_00189,5466.91,,ALTERNATIVE_PAYMENT,5466.91,0.0,5466.91,False,₹5K–₹10K
EVT_00091494,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001332,MER_00019,4641.49,,ALTERNATIVE_PAYMENT,4641.49,0.0,4641.49,False,₹2K–₹5K
EVT_00006048,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,3,CUS_001997,MER_00023,4872.98,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00098779,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,2,CUS_000345,MER_00011,1292.03,,RECOVERY_REMINDER,1292.03,0.0,1292.03,False,<=₹2K
EVT_00082768,PAYMENT_FAILURE,PAYMENT_LIMIT,WALLET,3,CUS_000661,MER_00069,3226.27,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00045277,SUBSCRIPTION_FAILURE,,CARD,0,CUS_001235,MER_00132,5912.72,,RECOVERY_REMINDER,5912.72,0.0,5912.72,False,₹5K–₹10K
EVT_00030819,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000534,MER_00075,5312.36,,ALTERNATIVE_PAYMENT,5312.36,0.0,5312.36,False,₹5K–₹10K
EVT_00050516,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,WALLET,3,CUS_001593,MER_00043,11858.11,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00084679,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001624,MER_00144,1571.58,,RECOVERY_REMINDER,1571.58,0.0,1571.58,False,<=₹2K
EVT_00052711,SUBSCRIPTION_FAILURE,,CARD,0,CUS_001127,MER_00133,2305.45,,RECOVERY_REMINDER,2305.45,0.0,2305.45,False,₹2K–₹5K
EVT_00075356,PAYMENT_FAILURE,TIMEOUT,UPI,0,CUS_001705,MER_00192,9065.72,,ALTERNATIVE_PAYMENT,9065.72,0.0,9065.72,False,₹5K–₹10K
EVT_00025113,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001680,MER_00020,605.09,,RECOVERY_REMINDER,605.09,0.0,605.09,False,<=₹2K
EVT_00068927,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,0,CUS_001387,MER_00074,7169.03,,RECOVERY_REMINDER,7169.03,0.0,7169.03,False,₹5K–₹10K
EVT_00044176,SUBSCRIPTION_FAILURE,,NETBANKING,0,CUS_000501,MER_00043,44920.34,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,>₹25K
EVT_00058896,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001623,MER_00120,1066.65,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00011254,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,3,CUS_001406,MER_00084,635.31,,ALTERNATIVE_PAYMENT,635.31,0.0,635.31,False,<=₹2K
EVT_00039091,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001266,MER_00132,1434.31,,ALTERNATIVE_PAYMENT,1434.31,0.0,1434.31,False,<=₹2K
EVT_00013642,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000135,MER_00060,73234.97,,ALTERNATIVE_PAYMENT,73234.97,0.0,73234.97,False,>₹25K
EVT_00031805,SUBSCRIPTION_FAILURE,,CARD,0,CUS_001956,MER_00044,2598.51,,RECOVERY_REMINDER,2598.51,0.0,2598.51,False,₹2K–₹5K
EVT_00022991,SUBSCRIPTION_FAILURE,,WALLET,0,CUS_000641,MER_00178,3302.45,,ALTERNATIVE_PAYMENT,3302.45,0.0,3302.45,False,₹2K–₹5K
EVT_00022500,PAYMENT_FAILURE,TIMEOUT,UPI,0,CUS_000521,MER_00073,3405.17,,ALTERNATIVE_PAYMENT,3405.17,0.0,3405.17,False,₹2K–₹5K
EVT_00008221,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001015,MER_00072,1976.43,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,1976.43,0.0,1976.43,False,<=₹2K
EVT_00002874,SUBSCRIPTION_FAILURE,,NETBANKING,0,CUS_000543,MER_00177,7024.29,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,7024.29,1863.78,5160.51,True,₹5K–₹10K
EVT_00061068,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,3,CUS_001957,MER_00009,3209.21,,ALTERNATIVE_PAYMENT,3209.21,0.0,3209.21,False,₹2K–₹5K
EVT_00091947,PAYMENT_FAILURE,TIMEOUT,UPI,0,CUS_000974,MER_00021,5272.14,,ALTERNATIVE_PAYMENT,5272.14,0.0,5272.14,False,₹5K–₹10K
EVT_00037488,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,0,CUS_001834,MER_00040,2623.52,,RECOVERY_REMINDER,2623.52,0.0,2623.52,False,₹2K–₹5K
EVT_00087981,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001028,MER_00069,25745.56,,ALTERNATIVE_PAYMENT,25745.56,0.0,25745.56,False,>₹25K
EVT_00044803,PAYMENT_FAILURE,TIMEOUT,UPI,0,CUS_001775,MER_00071,6803.46,,RECOVERY_REMINDER,6803.46,0.0,6803.46,False,₹5K–₹10K
EVT_00052216,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001552,MER_00042,5357.11,,ALTERNATIVE_PAYMENT,5357.11,0.0,5357.11,False,₹5K–₹10K
EVT_00084170,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,3,CUS_001133,MER_00072,3757.17,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00096557,PAYMENT_FAILURE,TIMEOUT,UPI,0,CUS_000199,MER_00157,2544.29,,ALTERNATIVE_PAYMENT,2544.29,0.0,2544.29,False,₹2K–₹5K
EVT_00045749,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,3,CUS_000151,MER_00025,822.8,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00094869,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000383,MER_00008,1679.13,,ALTERNATIVE_PAYMENT,1679.13,0.0,1679.13,False,<=₹2K
EVT_00091626,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,2,CUS_000303,MER_00138,4133.8,,ALTERNATIVE_PAYMENT,4133.8,0.0,4133.8,False,₹2K–₹5K
EVT_00004274,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,CUS_001582,MER_00167,6471.89,ALTERNATIVE_PAYMENT,RECOVERY_REMINDER,6471.89,3060.49,3411.4000000000005,False,₹5K–₹10K
EVT_00003815,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,WALLET,2,CUS_000980,MER_00044,7726.39,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,7726.39,0.0,7726.39,False,₹5K–₹10K
EVT_00047619,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,1,CUS_000328,MER_00018,9996.29,,ALTERNATIVE_PAYMENT,9996.29,0.0,9996.29,False,₹5K–₹10K
EVT_00067061,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,CUS_000117,MER_00047,1702.26,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00098748,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000073,MER_00198,2443.69,,ALTERNATIVE_PAYMENT,2443.69,0.0,2443.69,False,₹2K–₹5K
EVT_00006564,CHECKOUT_ABANDONMENT,,NETBANKING,0,CUS_001788,MER_00090,3443.99,RECOVERY_REMINDER,RECOVERY_REMINDER,3443.99,16202.87,-12758.880000000001,True,₹2K–₹5K
EVT_00047698,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,3,CUS_001738,MER_00158,17255.06,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00070874,SUBSCRIPTION_FAILURE,,NETBANKING,0,CUS_001681,MER_00152,927.2,,ALTERNATIVE_PAYMENT,927.2,0.0,927.2,False,<=₹2K
EVT_00059400,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,2,CUS_000405,MER_00112,20699.03,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00020727,PAYMENT_FAILURE,TIMEOUT,UPI,1,CUS_000533,MER_00099,3662.65,,RECOVERY_REMINDER,3662.65,0.0,3662.65,False,₹2K–₹5K
EVT_00048563,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,3,CUS_000709,MER_00171,2523.75,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00097018,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000464,MER_00128,3551.99,,ALTERNATIVE_PAYMENT,3551.99,0.0,3551.99,False,₹2K–₹5K
EVT_00047290,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,2,CUS_000470,MER_00049,2289.96,,RECOVERY_REMINDER,2289.96,0.0,2289.96,False,₹2K–₹5K
EVT_00076518,PAYMENT_FAILURE,TIMEOUT,UPI,1,CUS_001855,MER_00058,3140.98,,ALTERNATIVE_PAYMENT,3140.98,0.0,3140.98,False,₹2K–₹5K
EVT_00054690,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000836,MER_00146,6964.28,,ALTERNATIVE_PAYMENT,6964.28,0.0,6964.28,False,₹5K–₹10K
EVT_00081356,PAYMENT_FAILURE,PAYMENT_LIMIT,NETBANKING,1,CUS_000270,MER_00151,19001.58,,ALTERNATIVE_PAYMENT,19001.58,0.0,19001.58,False,₹10K–₹25K
EVT_00099770,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,0,CUS_000734,MER_00172,4159.94,,ALTERNATIVE_PAYMENT,4159.94,0.0,4159.94,False,₹2K–₹5K
EVT_00012828,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,0,CUS_000593,MER_00007,9287.15,,RECOVERY_REMINDER,9287.15,0.0,9287.15,False,₹5K–₹10K
EVT_00072124,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001043,MER_00024,1380.44,,ALTERNATIVE_PAYMENT,1380.44,0.0,1380.44,False,<=₹2K
EVT_00018333,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001054,MER_00075,3407.29,,RECOVERY_REMINDER,3407.29,0.0,3407.29,False,₹2K–₹5K
EVT_00063811,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,2,CUS_001802,MER_00142,1009.65,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00066931,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,0,CUS_000513,MER_00159,4096.25,,ALTERNATIVE_PAYMENT,4096.25,0.0,4096.25,False,₹2K–₹5K
EVT_00078853,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,1,CUS_001027,MER_00069,11683.11,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00055655,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000748,MER_00117,10468.84,,RECOVERY_REMINDER,10468.84,0.0,10468.84,False,₹10K–₹25K
EVT_00078021,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,1,CUS_001839,MER_00008,5450.22,,ALTERNATIVE_PAYMENT,5450.22,0.0,5450.22,False,₹5K–₹10K
EVT_00028039,SUBSCRIPTION_FAILURE,,CARD,0,CUS_001526,MER_00128,11198.2,,RECOVERY_REMINDER,11198.2,0.0,11198.2,False,₹10K–₹25K
EVT_00001008,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001414,MER_00066,8154.34,ALTERNATIVE_PAYMENT,RECOVERY_REMINDER,8154.34,0.0,8154.34,False,₹5K–₹10K
EVT_00092504,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000897,MER_00173,4102.15,,ALTERNATIVE_PAYMENT,4102.15,0.0,4102.15,False,₹2K–₹5K
EVT_00075986,PAYMENT_FAILURE,TIMEOUT,CARD,0,CUS_000285,MER_00184,1197.06,,ALTERNATIVE_PAYMENT,1197.06,0.0,1197.06,False,<=₹2K
EVT_00091428,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000465,MER_00052,5647.73,,ALTERNATIVE_PAYMENT,5647.73,0.0,5647.73,False,₹5K–₹10K
EVT_00050502,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,WALLET,0,CUS_001320,MER_00017,1893.8,,RECOVERY_REMINDER,1893.8,0.0,1893.8,False,<=₹2K
EVT_00060458,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000369,MER_00147,5049.32,,ALTERNATIVE_PAYMENT,5049.32,0.0,5049.32,False,₹5K–₹10K
EVT_00075540,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000470,MER_00051,2578.29,,ALTERNATIVE_PAYMENT,2578.29,0.0,2578.29,False,₹2K–₹5K
EVT_00056378,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,WALLET,2,CUS_000988,MER_00178,2641.17,,HUMAN_ESCALATION,2641.17,0.0,2641.17,False,₹2K–₹5K
EVT_00081885,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,3,CUS_000785,MER_00012,532.48,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00089876,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001022,MER_00144,10875.71,,ALTERNATIVE_PAYMENT,10875.71,0.0,10875.71,False,₹10K–₹25K
EVT_00039825,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,NETBANKING,1,CUS_000115,MER_00097,2880.33,,ALTERNATIVE_PAYMENT,2880.33,0.0,2880.33,False,₹2K–₹5K
EVT_00061753,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000054,MER_00183,6563.43,,ALTERNATIVE_PAYMENT,6563.43,0.0,6563.43,False,₹5K–₹10K
EVT_00034234,SUBSCRIPTION_FAILURE,,CARD,0,CUS_001642,MER_00109,2626.44,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00087082,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,NETBANKING,3,CUS_001084,MER_00115,15363.91,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00035430,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000510,MER_00185,17535.77,,RECOVERY_REMINDER,17535.77,0.0,17535.77,False,₹10K–₹25K
EVT_00098223,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000611,MER_00049,1543.46,,RECOVERY_REMINDER,1543.46,0.0,1543.46,False,<=₹2K
EVT_00009734,PAYMENT_FAILURE,TIMEOUT,UPI,0,CUS_001902,MER_00010,3438.11,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,3438.11,0.0,3438.11,True,₹2K–₹5K
EVT_00059707,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,3,CUS_000779,MER_00133,2642.63,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00072460,PAYMENT_FAILURE,TIMEOUT,UPI,2,CUS_001872,MER_00036,6549.21,,ALTERNATIVE_PAYMENT,6549.21,0.0,6549.21,False,₹5K–₹10K
