event_id,timestamp,event_type,amount,chosen_action,policy_revenue,oracle_action,oracle_revenue,regret,action_match
EVT_00003216,2026-08-27 19:14:40,SUBSCRIPTION_FAILURE,4335.57,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00009004,2026-08-27 19:31:09,SUBSCRIPTION_FAILURE,2256.61,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,2256.61,2256.61,False
EVT_00002070,2026-08-27 20:10:44,PAYMENT_FAILURE,17828.47,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000123,2026-08-27 21:33:49,SUBSCRIPTION_FAILURE,7414.18,RECOVERY_REMINDER,7414.18,ALTERNATIVE_PAYMENT,7414.18,0.0,False
EVT_00008516,2026-08-27 21:57:47,CHECKOUT_ABANDONMENT,4428.71,RECOVERY_REMINDER,4428.71,RECOVERY_REMINDER,4428.71,0.0,True
EVT_00000027,2026-08-27 22:12:04,PAYMENT_FAILURE,4235.78,RETRY_LATER,4235.78,ALTERNATIVE_PAYMENT,4235.78,0.0,False
EVT_00001481,2026-08-27 22:31:44,PAYMENT_FAILURE,2460.5,ALTERNATIVE_PAYMENT,2460.5,ALTERNATIVE_PAYMENT,2460.5,0.0,True
EVT_00001136,2026-08-27 22:44:58,CHECKOUT_ABANDONMENT,589.2,RECOVERY_REMINDER,589.2,ALTERNATIVE_PAYMENT,589.2,0.0,False
EVT_00009688,2026-08-27 23:24:20,PAYMENT_FAILURE,5895.67,ALTERNATIVE_PAYMENT,5895.67,ALTERNATIVE_PAYMENT,5895.67,0.0,True
EVT_00009729,2026-08-28 00:04:43,CHECKOUT_ABANDONMENT,1785.66,RECOVERY_REMINDER,1785.66,ALTERNATIVE_PAYMENT,1785.66,0.0,False
EVT_00005867,2026-08-28 00:08:46,PAYMENT_FAILURE,9731.85,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,9731.85,9731.85,False
EVT_00003999,2026-08-28 00:18:43,PAYMENT_FAILURE,3018.91,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003860,2026-08-28 00:46:54,SUBSCRIPTION_FAILURE,4552.5,RECOVERY_REMINDER,4552.5,RECOVERY_REMINDER,4552.5,0.0,True
EVT_00008256,2026-08-28 00:52:58,SUBSCRIPTION_FAILURE,882.95,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,882.95,882.95,False
EVT_00006836,2026-08-28 00:53:34,PAYMENT_FAILURE,3225.08,RETRY_LATER,3225.08,ALTERNATIVE_PAYMENT,3225.08,0.0,False
EVT_00004449,2026-08-28 01:49:32,SUBSCRIPTION_FAILURE,2262.67,RECOVERY_REMINDER,2262.67,RECOVERY_REMINDER,2262.67,0.0,True
EVT_00007589,2026-08-28 01:56:00,PAYMENT_FAILURE,1998.11,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003877,2026-08-28 02:49:17,PAYMENT_FAILURE,2982.38,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,2982.38,2982.38,False
EVT_00003973,2026-08-28 03:20:22,SUBSCRIPTION_FAILURE,3241.34,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,3241.34,3241.34,False
EVT_00008216,2026-08-28 03:51:44,PAYMENT_FAILURE,5487.52,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,5487.52,5487.52,False
EVT_00009051,2026-08-28 04:11:44,SUBSCRIPTION_FAILURE,7438.04,RECOVERY_REMINDER,7438.04,ALTERNATIVE_PAYMENT,7438.04,0.0,False
EVT_00000743,2026-08-28 04:32:03,SUBSCRIPTION_FAILURE,3359.42,RECOVERY_REMINDER,3359.42,RECOVERY_REMINDER,3359.42,0.0,True
EVT_00003102,2026-08-28 05:34:51,PAYMENT_FAILURE,851.91,ALTERNATIVE_PAYMENT,851.91,ALTERNATIVE_PAYMENT,851.91,0.0,True
EVT_00004936,2026-08-28 05:38:39,PAYMENT_FAILURE,5542.14,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00007184,2026-08-28 05:46:29,SUBSCRIPTION_FAILURE,14714.78,RECOVERY_REMINDER,14714.78,RECOVERY_REMINDER,14714.78,0.0,True
EVT_00001007,2026-08-28 05:49:44,PAYMENT_FAILURE,3862.91,ALTERNATIVE_PAYMENT,3862.91,ALTERNATIVE_PAYMENT,3862.91,0.0,True
EVT_00007979,2026-08-28 06:06:06,PAYMENT_FAILURE,7949.63,ALTERNATIVE_PAYMENT,7949.63,ALTERNATIVE_PAYMENT,7949.63,0.0,True
EVT_00009534,2026-08-28 08:06:07,PAYMENT_FAILURE,17308.67,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009339,2026-08-28 09:43:09,PAYMENT_FAILURE,4922.54,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,4922.54,4922.54,False
EVT_00005661,2026-08-28 09:58:27,CHECKOUT_ABANDONMENT,6532.47,RECOVERY_REMINDER,6532.47,ALTERNATIVE_PAYMENT,6532.47,0.0,False
EVT_00006199,2026-08-28 10:01:57,SUBSCRIPTION_FAILURE,4224.21,RECOVERY_REMINDER,4224.21,RECOVERY_REMINDER,4224.21,0.0,True
EVT_00001408,2026-08-28 10:35:10,PAYMENT_FAILURE,3978.1,ALTERNATIVE_PAYMENT,3978.1,ALTERNATIVE_PAYMENT,3978.1,0.0,True
EVT_00007385,2026-08-28 10:42:57,PAYMENT_FAILURE,11566.13,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009841,2026-08-28 11:07:40,PAYMENT_FAILURE,1210.96,ALTERNATIVE_PAYMENT,1210.96,ALTERNATIVE_PAYMENT,1210.96,0.0,True
EVT_00008851,2026-08-28 11:31:08,PAYMENT_FAILURE,35551.41,ALTERNATIVE_PAYMENT,35551.41,ALTERNATIVE_PAYMENT,35551.41,0.0,True
EVT_00001420,2026-08-28 12:58:44,CHECKOUT_ABANDONMENT,22596.51,RECOVERY_REMINDER,22596.51,ALTERNATIVE_PAYMENT,22596.51,0.0,False
EVT_00005133,2026-08-28 13:24:58,PAYMENT_FAILURE,2015.62,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,2015.62,2015.62,False
EVT_00005410,2026-08-28 14:10:04,PAYMENT_FAILURE,2311.11,RETRY_LATER,2311.11,ALTERNATIVE_PAYMENT,2311.11,0.0,False
EVT_00002671,2026-08-28 14:38:33,CHECKOUT_ABANDONMENT,565.47,RECOVERY_REMINDER,565.47,ALTERNATIVE_PAYMENT,565.47,0.0,False
EVT_00002191,2026-08-28 14:39:25,PAYMENT_FAILURE,370.03,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000333,2026-08-28 14:42:27,PAYMENT_FAILURE,2647.12,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,2647.12,2647.12,False
EVT_00005687,2026-08-28 14:49:36,PAYMENT_FAILURE,4031.43,RETRY_LATER,4031.43,ALTERNATIVE_PAYMENT,4031.43,0.0,False
EVT_00001249,2026-08-28 14:58:24,PAYMENT_FAILURE,1057.5,ALTERNATIVE_PAYMENT,1057.5,ALTERNATIVE_PAYMENT,1057.5,0.0,True
EVT_00007899,2026-08-28 15:13:27,PAYMENT_FAILURE,8304.55,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003217,2026-08-28 15:58:19,PAYMENT_FAILURE,9285.13,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,9285.13,9285.13,False
EVT_00006323,2026-08-28 17:44:32,CHECKOUT_ABANDONMENT,2528.62,RECOVERY_REMINDER,2528.62,ALTERNATIVE_PAYMENT,2528.62,0.0,False
EVT_00004229,2026-08-28 18:20:34,PAYMENT_FAILURE,4800.06,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003338,2026-08-28 18:37:00,PAYMENT_FAILURE,604.33,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005361,2026-08-28 18:39:42,PAYMENT_FAILURE,9151.86,ALTERNATIVE_PAYMENT,9151.86,ALTERNATIVE_PAYMENT,9151.86,0.0,True
EVT_00005285,2026-08-28 19:43:37,PAYMENT_FAILURE,3977.69,RETRY_LATER,3977.69,ALTERNATIVE_PAYMENT,3977.69,0.0,False
EVT_00008884,2026-08-28 20:18:38,PAYMENT_FAILURE,16149.91,ALTERNATIVE_PAYMENT,16149.91,ALTERNATIVE_PAYMENT,16149.91,0.0,True
EVT_00000049,2026-08-28 20:51:19,SUBSCRIPTION_FAILURE,3181.77,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00000482,2026-08-28 20:52:05,CHECKOUT_ABANDONMENT,5449.91,RECOVERY_REMINDER,5449.91,RECOVERY_REMINDER,5449.91,0.0,True
EVT_00004082,2026-08-28 21:29:17,PAYMENT_FAILURE,2679.25,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,2679.25,2679.25,False
EVT_00004410,2026-08-28 21:38:38,CHECKOUT_ABANDONMENT,32344.54,RECOVERY_REMINDER,32344.54,ALTERNATIVE_PAYMENT,32344.54,0.0,False
EVT_00004810,2026-08-28 21:43:06,PAYMENT_FAILURE,21642.17,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008465,2026-08-28 23:31:39,SUBSCRIPTION_FAILURE,21036.0,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,21036.0,21036.0,False
EVT_00008524,2026-08-28 23:35:54,PAYMENT_FAILURE,30390.59,HUMAN_ESCALATION,30390.59,HUMAN_ESCALATION,30390.59,0.0,True
EVT_00003706,2026-08-29 00:10:54,SUBSCRIPTION_FAILURE,2740.11,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,2740.11,2740.11,False
EVT_00003904,2026-08-29 01:32:29,SUBSCRIPTION_FAILURE,4081.62,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00001394,2026-08-29 01:41:28,PAYMENT_FAILURE,9413.23,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,9413.23,9413.23,False
EVT_00002514,2026-08-29 01:44:13,PAYMENT_FAILURE,5653.52,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009264,2026-08-29 01:49:24,PAYMENT_FAILURE,4834.46,ALTERNATIVE_PAYMENT,4834.46,ALTERNATIVE_PAYMENT,4834.46,0.0,True
EVT_00009103,2026-08-29 02:35:27,PAYMENT_FAILURE,25177.93,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,25177.93,25177.93,False
EVT_00008069,2026-08-29 02:59:28,PAYMENT_FAILURE,5931.81,ALTERNATIVE_PAYMENT,5931.81,ALTERNATIVE_PAYMENT,5931.81,0.0,True
EVT_00003105,2026-08-29 03:52:20,PAYMENT_FAILURE,15981.97,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,15981.97,15981.97,False
EVT_00006429,2026-08-29 04:09:54,PAYMENT_FAILURE,10348.78,RETRY_LATER,10348.78,ALTERNATIVE_PAYMENT,10348.78,0.0,False
EVT_00006476,2026-08-29 04:14:30,PAYMENT_FAILURE,1349.32,RETRY_LATER,1349.32,ALTERNATIVE_PAYMENT,1349.32,0.0,False
EVT_00000273,2026-08-29 05:07:11,CHECKOUT_ABANDONMENT,1176.79,RECOVERY_REMINDER,1176.79,ALTERNATIVE_PAYMENT,1176.79,0.0,False
EVT_00003076,2026-08-29 05:41:04,PAYMENT_FAILURE,4428.21,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000778,2026-08-29 06:04:58,SUBSCRIPTION_FAILURE,10870.41,RECOVERY_REMINDER,0.0,HUMAN_ESCALATION,10870.41,10870.41,False
EVT_00002062,2026-08-29 06:12:51,SUBSCRIPTION_FAILURE,2534.51,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00008085,2026-08-29 06:59:29,PAYMENT_FAILURE,23065.42,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003762,2026-08-29 07:03:23,PAYMENT_FAILURE,6071.92,RETRY_LATER,6071.92,RECOVERY_REMINDER,6071.92,0.0,False
EVT_00005975,2026-08-29 07:07:38,PAYMENT_FAILURE,2196.63,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,2196.63,2196.63,False
EVT_00000282,2026-08-29 07:14:59,CHECKOUT_ABANDONMENT,1453.31,RECOVERY_REMINDER,1453.31,ALTERNATIVE_PAYMENT,1453.31,0.0,False
EVT_00009552,2026-08-29 07:18:38,SUBSCRIPTION_FAILURE,1329.12,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,1329.12,1329.12,False
EVT_00002367,2026-08-29 07:26:37,CHECKOUT_ABANDONMENT,5924.0,RECOVERY_REMINDER,5924.0,ALTERNATIVE_PAYMENT,5924.0,0.0,False
EVT_00009868,2026-08-29 08:03:24,PAYMENT_FAILURE,3779.48,ALTERNATIVE_PAYMENT,3779.48,ALTERNATIVE_PAYMENT,3779.48,0.0,True
EVT_00002416,2026-08-29 08:14:12,CHECKOUT_ABANDONMENT,1509.38,RECOVERY_REMINDER,1509.38,ALTERNATIVE_PAYMENT,1509.38,0.0,False
EVT_00001710,2026-08-29 08:46:34,SUBSCRIPTION_FAILURE,2810.09,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,2810.09,2810.09,False
EVT_00007094,2026-08-29 09:23:28,PAYMENT_FAILURE,3359.77,RETRY_LATER,0.0,HUMAN_ESCALATION,3359.77,3359.77,False
EVT_00008252,2026-08-29 09:49:00,PAYMENT_FAILURE,2379.73,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006060,2026-08-29 10:08:34,CHECKOUT_ABANDONMENT,1873.64,RECOVERY_REMINDER,1873.64,ALTERNATIVE_PAYMENT,1873.64,0.0,False
EVT_00007766,2026-08-29 10:14:50,SUBSCRIPTION_FAILURE,1920.56,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,1920.56,1920.56,False
EVT_00008544,2026-08-29 10:32:34,PAYMENT_FAILURE,5374.25,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000564,2026-08-29 11:03:44,SUBSCRIPTION_FAILURE,5569.08,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,5569.08,5569.08,False
EVT_00001428,2026-08-29 11:44:38,PAYMENT_FAILURE,4367.17,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,4367.17,4367.17,False
EVT_00003080,2026-08-29 12:06:14,PAYMENT_FAILURE,6000.74,RETRY_LATER,6000.74,ALTERNATIVE_PAYMENT,6000.74,0.0,False
EVT_00000655,2026-08-29 12:06:29,PAYMENT_FAILURE,1203.16,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,1203.16,1203.16,False
EVT_00000011,2026-08-29 13:20:54,CHECKOUT_ABANDONMENT,3232.27,RECOVERY_REMINDER,3232.27,RECOVERY_REMINDER,3232.27,0.0,True
EVT_00004015,2026-08-29 13:27:45,SUBSCRIPTION_FAILURE,3785.63,RECOVERY_REMINDER,3785.63,ALTERNATIVE_PAYMENT,3785.63,0.0,False
EVT_00009464,2026-08-29 13:28:19,PAYMENT_FAILURE,1444.66,ALTERNATIVE_PAYMENT,1444.66,ALTERNATIVE_PAYMENT,1444.66,0.0,True
EVT_00008409,2026-08-29 15:38:51,SUBSCRIPTION_FAILURE,3197.23,RECOVERY_REMINDER,3197.23,ALTERNATIVE_PAYMENT,3197.23,0.0,False
EVT_00005953,2026-08-29 15:43:31,PAYMENT_FAILURE,2878.62,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00001316,2026-08-29 16:52:59,CHECKOUT_ABANDONMENT,1296.53,RECOVERY_REMINDER,1296.53,RECOVERY_REMINDER,1296.53,0.0,True
EVT_00002577,2026-08-29 16:53:32,PAYMENT_FAILURE,8356.26,ALTERNATIVE_PAYMENT,8356.26,ALTERNATIVE_PAYMENT,8356.26,0.0,True
EVT_00007058,2026-08-29 17:00:35,PAYMENT_FAILURE,2049.22,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003106,2026-08-29 17:01:55,CHECKOUT_ABANDONMENT,4726.14,RECOVERY_REMINDER,4726.14,ALTERNATIVE_PAYMENT,4726.14,0.0,False
EVT_00006075,2026-08-29 17:12:00,PAYMENT_FAILURE,6870.6,ALTERNATIVE_PAYMENT,6870.6,ALTERNATIVE_PAYMENT,6870.6,0.0,True
EVT_00009612,2026-08-29 17:46:51,CHECKOUT_ABANDONMENT,6204.97,RECOVERY_REMINDER,6204.97,ALTERNATIVE_PAYMENT,6204.97,0.0,False
EVT_00001718,2026-08-29 17:47:35,PAYMENT_FAILURE,9337.81,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00002926,2026-08-29 17:49:43,PAYMENT_FAILURE,28760.3,ALTERNATIVE_PAYMENT,28760.3,ALTERNATIVE_PAYMENT,28760.3,0.0,True
EVT_00006544,2026-08-29 18:53:23,PAYMENT_FAILURE,3524.84,RETRY_LATER,3524.84,ALTERNATIVE_PAYMENT,3524.84,0.0,False
EVT_00007010,2026-08-29 18:57:58,PAYMENT_FAILURE,2321.37,ALTERNATIVE_PAYMENT,2321.37,ALTERNATIVE_PAYMENT,2321.37,0.0,True
EVT_00000765,2026-08-29 19:04:48,PAYMENT_FAILURE,5100.77,ALTERNATIVE_PAYMENT,5100.77,ALTERNATIVE_PAYMENT,5100.77,0.0,True
EVT_00008910,2026-08-29 19:49:01,SUBSCRIPTION_FAILURE,5350.67,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,5350.67,5350.67,False
EVT_00006858,2026-08-29 20:21:41,PAYMENT_FAILURE,4062.88,ALTERNATIVE_PAYMENT,4062.88,ALTERNATIVE_PAYMENT,4062.88,0.0,True
EVT_00007687,2026-08-29 20:41:41,PAYMENT_FAILURE,5138.43,ALTERNATIVE_PAYMENT,5138.43,ALTERNATIVE_PAYMENT,5138.43,0.0,True
EVT_00008260,2026-08-29 20:44:51,PAYMENT_FAILURE,5878.15,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006613,2026-08-29 20:49:49,CHECKOUT_ABANDONMENT,1935.97,RECOVERY_REMINDER,1935.97,ALTERNATIVE_PAYMENT,1935.97,0.0,False
EVT_00000130,2026-08-29 21:12:00,PAYMENT_FAILURE,3059.95,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,3059.95,3059.95,False
EVT_00004411,2026-08-29 21:23:44,CHECKOUT_ABANDONMENT,3073.19,RECOVERY_REMINDER,3073.19,ALTERNATIVE_PAYMENT,3073.19,0.0,False
EVT_00009099,2026-08-29 21:27:42,SUBSCRIPTION_FAILURE,3433.93,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,3433.93,3433.93,False
EVT_00000339,2026-08-29 21:35:01,PAYMENT_FAILURE,5517.13,RETRY_LATER,5517.13,ALTERNATIVE_PAYMENT,5517.13,0.0,False
EVT_00004164,2026-08-29 22:41:45,PAYMENT_FAILURE,1637.14,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008304,2026-08-29 23:14:19,PAYMENT_FAILURE,1598.09,ALTERNATIVE_PAYMENT,1598.09,ALTERNATIVE_PAYMENT,1598.09,0.0,True
EVT_00006806,2026-08-29 23:29:28,PAYMENT_FAILURE,1014.55,ALTERNATIVE_PAYMENT,1014.55,ALTERNATIVE_PAYMENT,1014.55,0.0,True
EVT_00001146,2026-08-29 23:39:12,PAYMENT_FAILURE,1004.7,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005373,2026-08-29 23:42:39,PAYMENT_FAILURE,9390.78,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005618,2026-08-30 00:30:50,CHECKOUT_ABANDONMENT,4982.45,RECOVERY_REMINDER,4982.45,ALTERNATIVE_PAYMENT,4982.45,0.0,False
EVT_00002564,2026-08-30 01:36:05,PAYMENT_FAILURE,5598.96,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,5598.96,5598.96,False
EVT_00004274,2026-08-30 02:00:51,PAYMENT_FAILURE,3060.49,ALTERNATIVE_PAYMENT,3060.49,ALTERNATIVE_PAYMENT,3060.49,0.0,True
EVT_00001767,2026-08-30 04:32:04,PAYMENT_FAILURE,1698.06,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00001008,2026-08-30 04:38:19,PAYMENT_FAILURE,4960.48,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005646,2026-08-30 05:02:43,CHECKOUT_ABANDONMENT,2094.07,RECOVERY_REMINDER,2094.07,ALTERNATIVE_PAYMENT,2094.07,0.0,False
EVT_00002174,2026-08-30 06:55:26,CHECKOUT_ABANDONMENT,5350.35,RECOVERY_REMINDER,5350.35,ALTERNATIVE_PAYMENT,5350.35,0.0,False
EVT_00002285,2026-08-30 09:12:31,PAYMENT_FAILURE,3969.94,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006447,2026-08-30 09:22:45,CHECKOUT_ABANDONMENT,7382.76,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,7382.76,7382.76,False
EVT_00008768,2026-08-30 09:46:06,PAYMENT_FAILURE,2661.72,ALTERNATIVE_PAYMENT,2661.72,ALTERNATIVE_PAYMENT,2661.72,0.0,True
EVT_00001166,2026-08-30 10:30:42,PAYMENT_FAILURE,4315.38,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,4315.38,4315.38,False
EVT_00005774,2026-08-30 13:25:15,CHECKOUT_ABANDONMENT,18289.6,RECOVERY_REMINDER,18289.6,ALTERNATIVE_PAYMENT,18289.6,0.0,False
EVT_00009377,2026-08-30 14:50:20,SUBSCRIPTION_FAILURE,4852.79,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,4852.79,4852.79,False
EVT_00008022,2026-08-30 15:03:34,PAYMENT_FAILURE,10900.62,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003696,2026-08-30 15:25:51,CHECKOUT_ABANDONMENT,12253.38,RECOVERY_REMINDER,12253.38,ALTERNATIVE_PAYMENT,12253.38,0.0,False
EVT_00004601,2026-08-30 15:47:50,PAYMENT_FAILURE,702.5,RETRY_LATER,0.0,RECOVERY_REMINDER,702.5,702.5,False
EVT_00007816,2026-08-30 15:52:47,SUBSCRIPTION_FAILURE,10023.24,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00001787,2026-08-30 16:27:26,PAYMENT_FAILURE,1663.29,RETRY_LATER,0.0,RECOVERY_REMINDER,1663.29,1663.29,False
EVT_00001993,2026-08-30 17:02:50,PAYMENT_FAILURE,18592.32,ALTERNATIVE_PAYMENT,18592.32,ALTERNATIVE_PAYMENT,18592.32,0.0,True
EVT_00008283,2026-08-30 17:19:26,PAYMENT_FAILURE,3673.08,ALTERNATIVE_PAYMENT,3673.08,ALTERNATIVE_PAYMENT,3673.08,0.0,True
EVT_00007793,2026-08-30 17:19:56,PAYMENT_FAILURE,4102.27,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,4102.27,4102.27,False
EVT_00009886,2026-08-30 17:29:11,PAYMENT_FAILURE,1575.21,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,1575.21,1575.21,False
EVT_00009883,2026-08-30 17:31:06,PAYMENT_FAILURE,8324.76,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000771,2026-08-30 17:52:07,PAYMENT_FAILURE,4592.68,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005377,2026-08-30 17:53:23,CHECKOUT_ABANDONMENT,10655.4,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,10655.4,10655.4,False
EVT_00007969,2026-08-30 17:55:13,SUBSCRIPTION_FAILURE,6322.4,RECOVERY_REMINDER,6322.4,RECOVERY_REMINDER,6322.4,0.0,True
EVT_00008010,2026-08-30 17:55:17,PAYMENT_FAILURE,346486.79,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,346486.79,346486.79,False
EVT_00009093,2026-08-30 18:09:40,PAYMENT_FAILURE,18100.87,ALTERNATIVE_PAYMENT,18100.87,ALTERNATIVE_PAYMENT,18100.87,0.0,True
EVT_00007046,2026-08-30 18:16:55,CHECKOUT_ABANDONMENT,897.69,RECOVERY_REMINDER,897.69,ALTERNATIVE_PAYMENT,897.69,0.0,False
EVT_00006672,2026-08-30 18:27:28,PAYMENT_FAILURE,27989.65,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,27989.65,27989.65,False
EVT_00007923,2026-08-30 19:04:01,PAYMENT_FAILURE,6756.66,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,6756.66,6756.66,False
EVT_00000972,2026-08-30 19:24:28,SUBSCRIPTION_FAILURE,2350.7,RECOVERY_REMINDER,0.0,RETRY_LATER,2350.7,2350.7,False
EVT_00008249,2026-08-30 19:39:43,CHECKOUT_ABANDONMENT,7215.65,RECOVERY_REMINDER,7215.65,ALTERNATIVE_PAYMENT,7215.65,0.0,False
EVT_00004950,2026-08-30 19:45:37,CHECKOUT_ABANDONMENT,8576.22,RECOVERY_REMINDER,8576.22,RECOVERY_REMINDER,8576.22,0.0,True
EVT_00006824,2026-08-30 20:17:13,SUBSCRIPTION_FAILURE,739.7,RECOVERY_REMINDER,739.7,ALTERNATIVE_PAYMENT,739.7,0.0,False
EVT_00007624,2026-08-30 22:18:36,PAYMENT_FAILURE,7004.79,RETRY_LATER,7004.79,ALTERNATIVE_PAYMENT,7004.79,0.0,False
EVT_00009706,2026-08-30 23:28:20,PAYMENT_FAILURE,1200.28,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00003208,2026-08-30 23:49:25,SUBSCRIPTION_FAILURE,1076.02,RECOVERY_REMINDER,1076.02,RECOVERY_REMINDER,1076.02,0.0,True
EVT_00002433,2026-08-30 23:55:48,PAYMENT_FAILURE,1958.79,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,1958.79,1958.79,False
