event_id,action,allowed,policy_reason,simulated_success_probability,recovery_success,revenue_recovered,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate_x,avg_transaction_amount_x,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_y,historical_success_rate_y,historical_failure_rate,event_hour,day_of_week,month
EVT_00008150,RETRY_LATER,True,ALLOWED,0.706069,1,6971.67,CHECKOUT_ABANDONMENT,2026-08-06 15:05:38,CUS_000131,MER_00056,6971.67,INR,UPI,DESKTOP,AT_RISK,,0,8.96,839,True,False,0,0,0,0.756069,861,57,52,5,0.9123,8378.88,0.5617,41,UPI,SAAS,SMALL,1706.75,0.9351,0.0649,15,3,8
EVT_00008164,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-26 04:01:34,CUS_000173,MER_00139,2624.01,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,3,20.89,0,False,False,0,0,0,0.281003,1164,79,50,29,0.6329,2012.82,0.7246,32,UPI,FOOD_DELIVERY,SMALL,4070.36,0.9874,0.0126,4,2,8
EVT_00008166,ALTERNATIVE_PAYMENT,True,ALLOWED,0.409198,1,1989.61,PAYMENT_FAILURE,2026-08-07 18:56:48,CUS_000358,MER_00083,1989.61,INR,CARD,MOBILE,FAILED,TIMEOUT,3,52.19,0,False,False,0,0,0,0.379198,1340,18,16,2,0.8889,3405.66,0.6016,67,CARD,FOOD_DELIVERY,MEDIUM,6899.34,0.9485,0.0515,18,4,8
EVT_00008167,RETRY_LATER,True,ALLOWED,0.785569,1,14023.17,PAYMENT_FAILURE,2026-08-10 09:13:40,CUS_001283,MER_00140,14023.17,INR,WALLET,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,0,62.1,0,False,False,0,0,0,0.665569,608,77,63,14,0.8182,7770.17,0.6798,73,UPI,EDUCATION,MEDIUM,8286.12,0.9696,0.0304,9,0,8
EVT_00008182,ALTERNATIVE_PAYMENT,True,ALLOWED,0.529113,1,2614.27,CHECKOUT_ABANDONMENT,2026-08-12 08:27:40,CUS_000448,MER_00162,2614.27,INR,UPI,MOBILE,AT_RISK,,0,58.89,659,False,False,0,0,0,0.499113,1434,52,42,10,0.8077,5008.07,0.6911,0,WALLET,DIGITAL_SERVICES,LARGE,1610.3,0.8922,0.1078,8,2,8
EVT_00008187,RETRY_LATER,True,ALLOWED,0.686506,1,1890.89,CHECKOUT_ABANDONMENT,2026-08-19 08:26:48,CUS_001389,MER_00183,1890.89,INR,NETBANKING,MOBILE,AT_RISK,,0,25.35,872,True,False,0,0,0,0.736506,1339,23,21,2,0.913,2102.83,0.9232,70,UPI,DIGITAL_SERVICES,SMALL,7807.06,0.8681,0.1319,8,2,8
EVT_00008191,ALTERNATIVE_PAYMENT,True,ALLOWED,0.310964,1,2148.43,PAYMENT_FAILURE,2026-08-25 01:15:30,CUS_001257,MER_00025,2148.43,INR,NETBANKING,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,34.8,0,False,False,0,0,0,0.280964,356,14,11,3,0.7857,3472.53,0.5148,24,CARD,DIGITAL_SERVICES,MEDIUM,770.56,0.9566,0.0434,1,1,8
EVT_00008214,RETRY_LATER,True,ALLOWED,0.684874,1,9368.25,CHECKOUT_ABANDONMENT,2026-08-22 19:09:08,CUS_001085,MER_00029,9368.25,INR,WALLET,MOBILE,AT_RISK,,0,19.63,654,True,False,0,0,0,0.734874,324,27,23,4,0.8519,10934.71,0.9104,7,NETBANKING,FOOD_DELIVERY,SMALL,5041.91,0.8787,0.1213,19,5,8
EVT_00008216,ALTERNATIVE_PAYMENT,True,ALLOWED,0.569278,1,5487.52,PAYMENT_FAILURE,2026-08-28 03:51:44,CUS_000697,MER_00029,5487.52,INR,CARD,DESKTOP,FAILED,TIMEOUT,0,65.29,0,False,False,0,0,0,0.539278,1091,11,7,4,0.6364,5454.21,0.5094,29,NETBANKING,FOOD_DELIVERY,SMALL,5041.91,0.8787,0.1213,3,4,8
EVT_00008221,RETRY_LATER,True,ALLOWED,0.167516,0,0.0,PAYMENT_FAILURE,2026-08-02 18:37:54,CUS_000324,MER_00027,14208.92,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,56.6,0,False,False,0,0,0,0.317516,1376,52,47,5,0.9038,6682.24,0.5829,78,UPI,DIGITAL_SERVICES,SMALL,12097.35,0.8025,0.1975,18,6,8
EVT_00008225,ALTERNATIVE_PAYMENT,True,ALLOWED,0.625016,1,3840.94,PAYMENT_FAILURE,2026-08-20 16:25:50,CUS_000779,MER_00056,3840.94,INR,UPI,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,1,61.62,0,False,False,0,0,0,0.595016,428,31,29,2,0.9355,5508.21,0.9541,62,UPI,SAAS,SMALL,1706.75,0.9351,0.0649,16,3,8
EVT_00008237,ALTERNATIVE_PAYMENT,True,ALLOWED,0.364846,1,4480.78,PAYMENT_FAILURE,2026-08-18 11:56:06,CUS_001848,MER_00124,4480.78,INR,CARD,MOBILE,FAILED,PAYMENT_LIMIT,3,15.31,0,False,False,0,0,0,0.184846,827,29,26,3,0.8966,3300.16,0.6695,16,UPI,TRAVEL,SMALL,2268.54,0.7268,0.2732,11,1,8
EVT_00008249,RETRY_LATER,True,ALLOWED,0.632023,1,7215.65,CHECKOUT_ABANDONMENT,2026-08-30 19:39:43,CUS_001466,MER_00165,7215.65,INR,CARD,MOBILE,AT_RISK,,0,69.78,648,True,False,0,0,0,0.682023,194,60,43,17,0.7167,7847.47,0.7431,69,UPI,SAAS,SMALL,10559.09,0.8386,0.1614,19,6,8
EVT_00008252,RETRY_LATER,True,ALLOWED,0.351348,0,0.0,PAYMENT_FAILURE,2026-08-29 09:49:00,CUS_001045,MER_00173,2379.73,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,2,31.0,0,False,False,0,0,0,0.431348,1072,15,13,2,0.8667,2293.6,0.9729,75,WALLET,DIGITAL_SERVICES,MEDIUM,866.54,0.9435,0.0565,9,5,8
EVT_00008256,RETRY_LATER,True,ALLOWED,0.32913,1,882.95,SUBSCRIPTION_FAILURE,2026-08-28 00:52:58,CUS_000925,MER_00081,882.95,INR,NETBANKING,DESKTOP,AT_RISK,,0,18.98,0,False,False,602,10,2,0.37913,394,34,28,6,0.8235,2616.87,0.6313,8,UPI,FOOD_DELIVERY,MEDIUM,42052.11,0.8971,0.1029,0,4,8
EVT_00008260,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-29 20:44:51,CUS_000910,MER_00099,5878.15,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,3,13.17,0,False,False,0,0,0,0.192329,164,28,22,6,0.7857,8803.17,0.7927,21,CARD,E_COMMERCE,MEDIUM,3130.24,0.8534,0.1466,20,5,8
EVT_00008275,RETRY_LATER,True,ALLOWED,0.097008,0,0.0,PAYMENT_FAILURE,2026-08-23 20:15:15,CUS_000207,MER_00006,4335.55,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,1,17.7,0,False,False,0,0,0,0.247008,1153,11,10,1,0.9091,4263.88,0.3115,19,UPI,SAAS,SMALL,11987.91,0.8542,0.1458,20,6,8
EVT_00008283,ALTERNATIVE_PAYMENT,True,ALLOWED,0.276602,1,3673.08,PAYMENT_FAILURE,2026-08-30 17:19:26,CUS_001603,MER_00054,3673.08,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,0.99,0,False,False,0,0,0,0.246602,1244,13,12,1,0.9231,5233.01,0.6471,67,CARD,SAAS,SMALL,6765.64,0.896,0.104,17,6,8
EVT_00008286,RETRY_LATER,True,ALLOWED,0.433747,1,15675.35,PAYMENT_FAILURE,2026-08-09 21:48:46,CUS_000503,MER_00011,15675.35,INR,UPI,MOBILE,FAILED,TIMEOUT,2,50.29,0,False,False,0,0,0,0.513747,1445,60,58,2,0.9667,7863.47,0.4292,78,WALLET,DIGITAL_SERVICES,SMALL,11685.15,0.879,0.121,21,6,8
EVT_00008304,ALTERNATIVE_PAYMENT,True,ALLOWED,0.497757,1,1598.09,PAYMENT_FAILURE,2026-08-29 23:14:19,CUS_000473,MER_00178,1598.09,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,0,19.49,0,False,False,0,0,0,0.317757,665,33,29,4,0.8788,2360.96,0.5448,4,NETBANKING,EDUCATION,SMALL,7809.93,0.9459,0.0541,23,5,8
EVT_00008312,ALTERNATIVE_PAYMENT,True,ALLOWED,0.418336,1,4369.85,SUBSCRIPTION_FAILURE,2026-08-20 09:56:07,CUS_000896,MER_00033,4369.85,INR,CARD,MOBILE,AT_RISK,,0,27.57,0,False,False,613,13,2,0.388336,928,43,37,6,0.8605,5961.73,0.8852,55,NETBANKING,RETAIL,SMALL,1741.31,0.8328,0.1672,9,3,8
EVT_00008316,ALTERNATIVE_PAYMENT,True,ALLOWED,0.745968,1,3754.72,CHECKOUT_ABANDONMENT,2026-08-13 16:22:36,CUS_001276,MER_00128,3754.72,INR,UPI,DESKTOP,AT_RISK,,0,17.29,459,True,False,0,0,0,0.715968,1078,73,57,16,0.7808,5052.46,0.5922,23,CARD,TRAVEL,LARGE,637.62,0.9635,0.0365,16,3,8
EVT_00008320,ALTERNATIVE_PAYMENT,True,ALLOWED,0.441757,1,4176.31,PAYMENT_FAILURE,2026-08-22 00:27:17,CUS_001986,MER_00081,4176.31,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,71.31,0,False,False,0,0,0,0.411757,1196,27,25,2,0.9259,7200.99,0.8466,2,UPI,FOOD_DELIVERY,MEDIUM,42052.11,0.8971,0.1029,0,5,8
EVT_00008336,RETRY_LATER,True,ALLOWED,0.718009,1,6488.1,CHECKOUT_ABANDONMENT,2026-08-03 10:49:23,CUS_001047,MER_00182,6488.1,INR,UPI,MOBILE,AT_RISK,,0,35.64,651,True,False,0,0,0,0.768009,381,58,54,4,0.931,6287.52,0.4687,68,UPI,DIGITAL_SERVICES,SMALL,4671.98,0.9884,0.0116,10,0,8
EVT_00008345,RETRY_LATER,True,ALLOWED,0.508158,0,0.0,SUBSCRIPTION_FAILURE,2026-08-22 17:44:06,CUS_000816,MER_00015,5052.77,INR,CARD,MOBILE,AT_RISK,,0,63.5,0,False,False,809,11,1,0.558158,1260,8,8,0,1.0,3816.21,0.5857,18,NETBANKING,EDUCATION,SMALL,2436.77,0.8602,0.1398,17,5,8
EVT_00008355,RETRY_LATER,True,ALLOWED,0.442722,1,15160.0,PAYMENT_FAILURE,2026-08-09 12:28:35,CUS_000219,MER_00110,15160.0,INR,NETBANKING,MOBILE,FAILED,TIMEOUT,2,14.97,0,False,False,0,0,0,0.522722,687,23,22,1,0.9565,10592.39,0.7774,59,UPI,FOOD_DELIVERY,MEDIUM,25287.45,0.9495,0.0505,12,6,8
EVT_00008363,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-05 13:20:39,CUS_001633,MER_00101,2660.57,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,61.45,0,False,False,0,0,0,0.199958,163,3,3,0,1.0,1708.49,0.5647,79,UPI,FOOD_DELIVERY,SMALL,3940.25,0.8648,0.1352,13,2,8
EVT_00008370,ALTERNATIVE_PAYMENT,True,ALLOWED,0.204442,1,1635.1,PAYMENT_FAILURE,2026-08-09 17:57:36,CUS_000555,MER_00137,1635.1,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,25.42,0,False,False,0,0,0,0.174442,1477,78,66,12,0.8462,1748.31,0.6435,69,CARD,SAAS,MEDIUM,8339.15,0.9561,0.0439,17,6,8
EVT_00008377,RETRY_LATER,True,ALLOWED,0.67389,1,31879.18,PAYMENT_FAILURE,2026-08-26 20:58:07,CUS_001610,MER_00086,31879.18,INR,UPI,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,1,2.35,0,False,False,0,0,0,0.65389,215,54,48,6,0.8889,34714.52,0.5203,50,NETBANKING,EDUCATION,LARGE,4399.36,0.9863,0.0137,20,2,8
EVT_00008382,RETRY_LATER,True,ALLOWED,0.725855,1,5541.09,CHECKOUT_ABANDONMENT,2026-08-22 08:57:20,CUS_001631,MER_00042,5541.09,INR,CARD,MOBILE,AT_RISK,,0,55.94,263,True,False,0,0,0,0.775855,871,37,36,1,0.973,9976.34,0.9812,49,CARD,E_COMMERCE,SMALL,2406.16,0.9772,0.0228,8,5,8
EVT_00008396,RECOVERY_REMINDER,True,ALLOWED,0.354494,1,10609.16,PAYMENT_FAILURE,2026-08-10 11:39:43,CUS_000815,MER_00034,10609.16,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,0,45.72,0,False,False,0,0,0,0.334494,1173,16,14,2,0.875,6676.95,0.7971,32,CARD,FOOD_DELIVERY,MEDIUM,27974.45,0.9356,0.0644,11,0,8
EVT_00008408,RETRY_LATER,True,ALLOWED,0.654126,1,6815.44,CHECKOUT_ABANDONMENT,2026-08-26 02:03:41,CUS_000342,MER_00026,6815.44,INR,WALLET,MOBILE,AT_RISK,,0,7.94,195,True,False,0,0,0,0.704126,457,32,26,6,0.8125,8498.17,0.6483,31,CARD,SAAS,LARGE,6343.17,0.7939,0.2061,2,2,8
EVT_00008409,RETRY_LATER,True,ALLOWED,0.499443,1,3197.23,SUBSCRIPTION_FAILURE,2026-08-29 15:38:51,CUS_000151,MER_00077,3197.23,INR,CARD,MOBILE,AT_RISK,,0,25.24,0,False,False,488,15,1,0.549443,1287,26,24,2,0.9231,2243.82,0.5273,83,UPI,TRAVEL,MEDIUM,2007.39,0.9835,0.0165,15,5,8
EVT_00008413,RETRY_LATER,True,ALLOWED,0.01,0,0.0,PAYMENT_FAILURE,2026-08-08 02:44:55,CUS_001835,MER_00012,5472.3,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,27.91,0,False,False,0,0,0,0.247851,632,12,11,1,0.9167,3523.87,0.3385,3,UPI,FOOD_DELIVERY,MEDIUM,4480.78,0.8939,0.1061,2,5,8
EVT_00008417,RETRY_LATER,True,ALLOWED,0.012402,0,0.0,PAYMENT_FAILURE,2026-08-05 07:30:10,CUS_000793,MER_00098,9502.73,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,15.12,0,False,False,0,0,0,0.262402,1092,58,55,3,0.9483,7762.33,0.7627,55,UPI,DIGITAL_SERVICES,SMALL,599.1,0.88,0.12,7,2,8
EVT_00008419,ALTERNATIVE_PAYMENT,True,ALLOWED,0.783669,1,1839.74,CHECKOUT_ABANDONMENT,2026-08-03 09:27:09,CUS_001633,MER_00032,1839.74,INR,CARD,DESKTOP,AT_RISK,,0,28.66,696,True,False,0,0,0,0.753669,163,3,3,0,1.0,1708.49,0.5647,79,UPI,TRAVEL,SMALL,7142.77,0.8186,0.1814,9,0,8
EVT_00008427,ALTERNATIVE_PAYMENT,True,ALLOWED,0.731395,1,16721.12,PAYMENT_FAILURE,2026-08-04 19:12:30,CUS_001494,MER_00199,16721.12,INR,CARD,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,0,70.9,0,False,False,0,0,0,0.701395,519,59,55,4,0.9322,13941.31,0.7064,22,CARD,SAAS,SMALL,1416.06,0.9293,0.0707,19,1,8
EVT_00008446,ALTERNATIVE_PAYMENT,True,ALLOWED,0.690908,1,7159.78,PAYMENT_FAILURE,2026-08-26 16:10:22,CUS_001871,MER_00161,7159.78,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,0,23.9,0,False,False,0,0,0,0.510908,93,4,4,0,1.0,3458.57,0.1549,68,CARD,SAAS,SMALL,3979.68,0.9713,0.0287,16,2,8
EVT_00008456,HUMAN_ESCALATION,True,ALLOWED,0.33526,1,2934.93,PAYMENT_FAILURE,2026-08-10 08:56:37,CUS_000398,MER_00052,2934.93,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,29.64,0,False,False,0,0,0,0.43526,318,23,22,1,0.9565,2370.17,0.8442,47,UPI,RETAIL,LARGE,8899.2,0.9756,0.0244,8,0,8
EVT_00008457,RETRY_LATER,True,ALLOWED,0.746222,1,2721.5,PAYMENT_FAILURE,2026-08-14 01:39:28,CUS_001873,MER_00081,2721.5,INR,CARD,DESKTOP,FAILED,TIMEOUT,0,51.95,0,False,False,0,0,0,0.626222,916,69,61,8,0.8841,1241.17,0.319,18,UPI,FOOD_DELIVERY,MEDIUM,42052.11,0.8971,0.1029,1,4,8
EVT_00008460,HUMAN_ESCALATION,True,ALLOWED,0.62169,1,3610.83,CHECKOUT_ABANDONMENT,2026-08-19 05:47:07,CUS_001257,MER_00190,3610.83,INR,UPI,TABLET,AT_RISK,,0,14.9,779,True,False,0,0,0,0.72169,356,14,11,3,0.7857,3472.53,0.5148,24,CARD,RETAIL,MEDIUM,2490.76,0.9915,0.0085,5,2,8
EVT_00008462,ALTERNATIVE_PAYMENT,True,ALLOWED,0.31687,1,4354.89,PAYMENT_FAILURE,2026-08-08 18:02:13,CUS_001121,MER_00139,4354.89,INR,NETBANKING,DESKTOP,FAILED,ISSUER_DECLINE,3,0.55,0,False,False,0,0,0,0.13687,50,50,41,9,0.82,5630.87,0.5829,55,CARD,FOOD_DELIVERY,SMALL,4070.36,0.9874,0.0126,18,5,8
EVT_00008465,ALTERNATIVE_PAYMENT,True,ALLOWED,0.609385,1,21036.0,SUBSCRIPTION_FAILURE,2026-08-28 23:31:39,CUS_001249,MER_00078,21036.0,INR,CARD,MOBILE,AT_RISK,,0,25.12,0,False,False,659,11,1,0.579385,508,12,11,1,0.9167,25844.51,0.8833,1,UPI,E_COMMERCE,LARGE,10945.16,0.9248,0.0752,23,4,8
EVT_00008466,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-23 09:54:42,CUS_000199,MER_00146,4783.52,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,3,59.21,0,False,False,0,0,0,0.137653,528,46,40,6,0.8696,4312.15,0.7139,45,CARD,RETAIL,LARGE,2271.18,0.8973,0.1027,9,6,8
EVT_00008478,RETRY_LATER,True,ALLOWED,0.687182,1,4076.44,CHECKOUT_ABANDONMENT,2026-08-04 08:12:12,CUS_001954,MER_00008,4076.44,INR,CARD,MOBILE,AT_RISK,,0,46.52,562,True,False,0,0,0,0.737182,713,37,33,4,0.8919,4202.39,0.5195,7,WALLET,DIGITAL_SERVICES,MEDIUM,6017.04,0.8847,0.1153,8,1,8
EVT_00008498,RETRY_LATER,True,ALLOWED,0.28765,1,20599.36,PAYMENT_FAILURE,2026-08-08 15:48:19,CUS_000086,MER_00126,20599.36,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,0,9.78,0,False,False,0,0,0,0.33765,1059,52,44,8,0.8462,6822.1,0.6468,32,UPI,DIGITAL_SERVICES,SMALL,2499.99,0.8824,0.1176,15,5,8
EVT_00008505,ALTERNATIVE_PAYMENT,True,ALLOWED,0.782017,1,5175.88,CHECKOUT_ABANDONMENT,2026-08-25 07:19:15,CUS_001209,MER_00086,5175.88,INR,UPI,MOBILE,AT_RISK,,0,21.75,184,True,False,0,0,0,0.752017,448,34,30,4,0.8824,5844.84,0.7327,35,CARD,EDUCATION,LARGE,4399.36,0.9863,0.0137,7,1,8
EVT_00008508,RETRY_LATER,True,ALLOWED,0.230263,0,0.0,SUBSCRIPTION_FAILURE,2026-08-11 12:10:02,CUS_001337,MER_00079,7848.21,INR,NETBANKING,MOBILE,AT_RISK,,0,31.1,0,False,False,839,4,2,0.280263,968,42,38,4,0.9048,8524.88,0.7614,83,UPI,FOOD_DELIVERY,LARGE,412.23,0.9077,0.0923,12,1,8
EVT_00008513,RETRY_LATER,True,ALLOWED,0.603864,1,9175.85,SUBSCRIPTION_FAILURE,2026-08-03 05:37:21,CUS_001235,MER_00049,9175.85,INR,CARD,MOBILE,AT_RISK,,0,14.46,0,False,False,123,6,0,0.653864,966,46,44,2,0.9565,3260.76,0.9729,72,CARD,EDUCATION,SMALL,8781.92,0.8307,0.1693,5,0,8
EVT_00008516,RECOVERY_REMINDER,True,ALLOWED,0.89136,1,4428.71,CHECKOUT_ABANDONMENT,2026-08-27 21:57:47,CUS_001973,MER_00162,4428.71,INR,UPI,DESKTOP,AT_RISK,,0,39.67,610,True,False,0,0,0,0.74136,1032,10,9,1,0.9,3107.21,0.5334,14,CARD,DIGITAL_SERVICES,LARGE,1610.3,0.8922,0.1078,21,3,8
EVT_00008524,HUMAN_ESCALATION,True,ALLOWED,0.393392,1,30390.59,PAYMENT_FAILURE,2026-08-28 23:35:54,CUS_000420,MER_00131,30390.59,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,0,15.1,0,False,False,0,0,0,0.293392,774,34,24,10,0.7059,20540.38,0.5829,60,CARD,DIGITAL_SERVICES,MEDIUM,6995.59,0.7666,0.2334,23,4,8
EVT_00008538,ALTERNATIVE_PAYMENT,True,ALLOWED,0.640994,1,2988.06,PAYMENT_FAILURE,2026-08-06 04:05:03,CUS_000236,MER_00045,2988.06,INR,NETBANKING,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,1,33.1,0,False,False,0,0,0,0.610994,1087,63,61,2,0.9683,2198.67,0.5842,52,WALLET,FOOD_DELIVERY,MEDIUM,1683.01,0.9677,0.0323,4,3,8
EVT_00008541,RETRY_LATER,True,ALLOWED,0.471753,0,0.0,CHECKOUT_ABANDONMENT,2026-08-07 17:00:43,CUS_001104,MER_00139,924.56,INR,CARD,MOBILE,AT_RISK,,0,71.1,194,False,False,0,0,0,0.521753,251,35,29,6,0.8286,2086.49,0.5735,65,CARD,FOOD_DELIVERY,SMALL,4070.36,0.9874,0.0126,17,4,8
EVT_00008544,RETRY_LATER,True,ALLOWED,0.185111,0,0.0,PAYMENT_FAILURE,2026-08-29 10:32:34,CUS_001299,MER_00128,5374.25,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,47.36,0,False,False,0,0,0,0.335111,809,43,40,3,0.9302,5390.74,0.6678,80,UPI,TRAVEL,LARGE,637.62,0.9635,0.0365,10,5,8
EVT_00008557,HUMAN_ESCALATION,True,ALLOWED,0.26788,1,1197.78,PAYMENT_FAILURE,2026-08-04 13:23:21,CUS_001592,MER_00053,1197.78,INR,NETBANKING,MOBILE,FAILED,TIMEOUT,3,60.13,0,False,False,0,0,0,0.36788,539,24,21,3,0.875,1569.29,0.7378,68,CARD,E_COMMERCE,SMALL,2869.11,0.924,0.076,13,1,8
EVT_00008566,RETRY_LATER,True,ALLOWED,0.065381,0,0.0,PAYMENT_FAILURE,2026-08-27 08:53:58,CUS_000604,MER_00127,10026.1,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,2,61.13,0,False,False,0,0,0,0.315381,227,45,44,1,0.9778,18139.82,0.9792,88,UPI,SAAS,MEDIUM,11305.04,0.8287,0.1713,8,3,8
EVT_00008567,ALTERNATIVE_PAYMENT,True,ALLOWED,0.573746,1,10448.32,PAYMENT_FAILURE,2026-08-17 20:44:30,CUS_001688,MER_00200,10448.32,INR,NETBANKING,MOBILE,FAILED,TIMEOUT,1,64.31,0,False,False,0,0,0,0.543746,629,75,67,8,0.8933,6824.94,0.8992,5,UPI,TRAVEL,LARGE,3303.67,0.795,0.205,20,0,8
EVT_00008575,RECOVERY_REMINDER,True,ALLOWED,0.517038,1,60930.52,PAYMENT_FAILURE,2026-08-15 11:13:18,CUS_000888,MER_00190,60930.52,INR,WALLET,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,69.91,0,False,False,0,0,0,0.497038,313,6,5,1,0.8333,30623.59,0.6112,77,UPI,RETAIL,MEDIUM,2490.76,0.9915,0.0085,11,5,8
EVT_00008576,HUMAN_ESCALATION,True,ALLOWED,0.584248,1,39908.07,PAYMENT_FAILURE,2026-08-23 13:35:54,CUS_000294,MER_00146,39908.07,INR,UPI,TABLET,FAILED,INSUFFICIENT_BALANCE,0,43.78,0,False,False,0,0,0,0.484248,517,60,55,5,0.9167,22277.54,0.6359,82,CARD,RETAIL,LARGE,2271.18,0.8973,0.1027,13,6,8
EVT_00008582,RECOVERY_REMINDER,True,ALLOWED,0.440996,1,4634.26,PAYMENT_FAILURE,2026-08-12 05:36:56,CUS_001064,MER_00055,4634.26,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,71.37,0,False,False,0,0,0,0.420996,1066,11,10,1,0.9091,2931.72,0.9003,66,CARD,DIGITAL_SERVICES,LARGE,4613.21,0.7204,0.2796,5,2,8
EVT_00008593,RETRY_LATER,True,ALLOWED,0.741725,1,7685.61,PAYMENT_FAILURE,2026-08-22 13:38:51,CUS_001778,MER_00126,7685.61,INR,WALLET,MOBILE,FAILED,BANK_TECHNICAL_ERROR,0,46.09,0,False,False,0,0,0,0.621725,269,68,53,15,0.7794,8482.44,0.8512,73,UPI,DIGITAL_SERVICES,SMALL,2499.99,0.8824,0.1176,13,5,8
EVT_00008594,RETRY_LATER,True,ALLOWED,0.016323,0,0.0,PAYMENT_FAILURE,2026-08-09 08:09:38,CUS_000668,MER_00128,983.97,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,71.13,0,False,False,0,0,0,0.266323,1295,77,75,2,0.974,1401.91,0.716,42,WALLET,TRAVEL,LARGE,637.62,0.9635,0.0365,8,6,8
EVT_00008617,RETRY_LATER,True,ALLOWED,0.749039,1,3956.62,PAYMENT_FAILURE,2026-08-01 15:56:29,CUS_000235,MER_00184,3956.62,INR,UPI,MOBILE,FAILED,TIMEOUT,0,68.55,0,False,False,0,0,0,0.629039,754,47,40,7,0.8511,4307.32,0.7967,16,UPI,E_COMMERCE,MEDIUM,7360.37,0.9586,0.0414,15,5,8
EVT_00008634,RETRY_LATER,True,ALLOWED,0.679898,1,3549.75,CHECKOUT_ABANDONMENT,2026-08-05 08:51:48,CUS_001601,MER_00039,3549.75,INR,WALLET,MOBILE,AT_RISK,,0,22.53,276,True,False,0,0,0,0.729898,473,36,33,3,0.9167,3409.39,0.5547,71,UPI,DIGITAL_SERVICES,SMALL,6776.92,0.7982,0.2018,8,2,8
EVT_00008641,RETRY_LATER,True,ALLOWED,0.59239,1,5291.36,SUBSCRIPTION_FAILURE,2026-08-11 16:20:30,CUS_000510,MER_00149,5291.36,INR,UPI,MOBILE,AT_RISK,,0,62.21,0,False,False,616,7,0,0.64239,377,10,9,1,0.9,5761.27,0.7464,59,CARD,EDUCATION,SMALL,3023.4,0.9223,0.0777,16,1,8
EVT_00008653,RETRY_LATER,True,ALLOWED,0.422497,1,602.75,PAYMENT_FAILURE,2026-08-02 06:47:05,CUS_000529,MER_00151,602.75,INR,CARD,DESKTOP,FAILED,TIMEOUT,2,33.61,0,False,False,0,0,0,0.502497,1375,7,7,0,1.0,1783.02,0.8108,70,UPI,TRAVEL,MEDIUM,1657.94,0.9487,0.0513,6,6,8
EVT_00008655,ALTERNATIVE_PAYMENT,True,ALLOWED,0.512513,1,15907.43,PAYMENT_FAILURE,2026-08-20 20:01:15,CUS_000652,MER_00120,15907.43,INR,UPI,MOBILE,FAILED,TIMEOUT,2,58.77,0,False,False,0,0,0,0.482513,989,70,59,11,0.8429,7746.76,0.4168,80,UPI,E_COMMERCE,SMALL,2459.82,0.952,0.048,20,3,8
