event_id,event_type,failure_type,payment_method,retry_count,amount,customer_id,merchant_id,checkout_duration_seconds,payment_page_reached,payment_attempted,chosen_action,revenue_recovered,success,oracle_action,oracle_recovered,regret,action_match
EVT_00008456,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,3,2934.93,CUS_000398,MER_00052,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,2934.93,2934.93,False
EVT_00008457,PAYMENT_FAILURE,TIMEOUT,CARD,0,2721.5,CUS_001873,MER_00081,0,False,False,ALTERNATIVE_PAYMENT,2721.5,1.0,ALTERNATIVE_PAYMENT,2721.5,0.0,True
EVT_00008460,CHECKOUT_ABANDONMENT,,UPI,0,3610.83,CUS_001257,MER_00190,779,True,False,RECOVERY_REMINDER,0.0,0.0,HUMAN_ESCALATION,3610.83,3610.83,False
EVT_00008462,PAYMENT_FAILURE,ISSUER_DECLINE,NETBANKING,3,4354.89,CUS_001121,MER_00139,0,False,False,ALTERNATIVE_PAYMENT,4354.89,1.0,ALTERNATIVE_PAYMENT,4354.89,0.0,True
EVT_00008465,SUBSCRIPTION_FAILURE,,CARD,0,21036.0,CUS_001249,MER_00078,0,False,False,ALTERNATIVE_PAYMENT,21036.0,1.0,ALTERNATIVE_PAYMENT,21036.0,0.0,True
EVT_00008466,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,3,4783.52,CUS_000199,MER_00146,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008478,CHECKOUT_ABANDONMENT,,CARD,0,4076.44,CUS_001954,MER_00008,562,True,False,RECOVERY_REMINDER,4076.44,1.0,RECOVERY_REMINDER,4076.44,0.0,True
EVT_00008498,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,0,20599.36,CUS_000086,MER_00126,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,20599.36,20599.36,False
EVT_00008505,CHECKOUT_ABANDONMENT,,UPI,0,5175.88,CUS_001209,MER_00086,184,True,False,RECOVERY_REMINDER,5175.88,1.0,ALTERNATIVE_PAYMENT,5175.88,0.0,False
EVT_00008508,SUBSCRIPTION_FAILURE,,NETBANKING,0,7848.21,CUS_001337,MER_00079,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008513,SUBSCRIPTION_FAILURE,,CARD,0,9175.85,CUS_001235,MER_00049,0,False,False,ALTERNATIVE_PAYMENT,9175.85,1.0,ALTERNATIVE_PAYMENT,9175.85,0.0,True
EVT_00008516,CHECKOUT_ABANDONMENT,,UPI,0,4428.71,CUS_001973,MER_00162,610,True,False,RECOVERY_REMINDER,4428.71,1.0,RECOVERY_REMINDER,4428.71,0.0,True
EVT_00008524,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,0,30390.59,CUS_000420,MER_00131,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,30390.59,30390.59,False
EVT_00008538,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,NETBANKING,1,2988.06,CUS_000236,MER_00045,0,False,False,ALTERNATIVE_PAYMENT,2988.06,1.0,ALTERNATIVE_PAYMENT,2988.06,0.0,True
EVT_00008541,CHECKOUT_ABANDONMENT,,CARD,0,924.56,CUS_001104,MER_00139,194,False,False,RECOVERY_REMINDER,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00008544,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,1,5374.25,CUS_001299,MER_00128,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008557,PAYMENT_FAILURE,TIMEOUT,NETBANKING,3,1197.78,CUS_001592,MER_00053,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,1197.78,1197.78,False
EVT_00008566,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,2,10026.1,CUS_000604,MER_00127,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008567,PAYMENT_FAILURE,TIMEOUT,NETBANKING,1,10448.32,CUS_001688,MER_00200,0,False,False,ALTERNATIVE_PAYMENT,10448.32,1.0,ALTERNATIVE_PAYMENT,10448.32,0.0,True
EVT_00008575,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,WALLET,0,60930.52,CUS_000888,MER_00190,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,60930.52,60930.52,False
EVT_00008576,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,0,39908.07,CUS_000294,MER_00146,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,39908.07,39908.07,False
EVT_00008582,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,0,4634.26,CUS_001064,MER_00055,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,4634.26,4634.26,False
EVT_00008593,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,WALLET,0,7685.61,CUS_001778,MER_00126,0,False,False,ALTERNATIVE_PAYMENT,7685.61,1.0,ALTERNATIVE_PAYMENT,7685.61,0.0,True
EVT_00008594,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,2,983.97,CUS_000668,MER_00128,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008617,PAYMENT_FAILURE,TIMEOUT,UPI,0,3956.62,CUS_000235,MER_00184,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RETRY_LATER,3956.62,3956.62,False
EVT_00008634,CHECKOUT_ABANDONMENT,,WALLET,0,3549.75,CUS_001601,MER_00039,276,True,False,RECOVERY_REMINDER,0.0,0.0,ALTERNATIVE_PAYMENT,3549.75,3549.75,False
EVT_00008641,SUBSCRIPTION_FAILURE,,UPI,0,5291.36,CUS_000510,MER_00149,0,False,False,ALTERNATIVE_PAYMENT,5291.36,1.0,ALTERNATIVE_PAYMENT,5291.36,0.0,True
EVT_00008653,PAYMENT_FAILURE,TIMEOUT,CARD,2,602.75,CUS_000529,MER_00151,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,602.75,602.75,False
EVT_00008655,PAYMENT_FAILURE,TIMEOUT,UPI,2,15907.43,CUS_000652,MER_00120,0,False,False,ALTERNATIVE_PAYMENT,15907.43,1.0,ALTERNATIVE_PAYMENT,15907.43,0.0,True
EVT_00008675,SUBSCRIPTION_FAILURE,,CARD,0,5262.15,CUS_000299,MER_00117,0,False,False,ALTERNATIVE_PAYMENT,5262.15,1.0,ALTERNATIVE_PAYMENT,5262.15,0.0,True
EVT_00008676,CHECKOUT_ABANDONMENT,,CARD,0,3884.47,CUS_001411,MER_00012,83,True,False,RECOVERY_REMINDER,3884.47,1.0,ALTERNATIVE_PAYMENT,3884.47,0.0,False
EVT_00008684,CHECKOUT_ABANDONMENT,,UPI,0,21993.71,CUS_001926,MER_00145,507,True,False,RECOVERY_REMINDER,21993.71,1.0,ALTERNATIVE_PAYMENT,21993.71,0.0,False
EVT_00008698,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,3,3462.16,CUS_000667,MER_00031,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,3462.16,3462.16,False
EVT_00008713,PAYMENT_FAILURE,TIMEOUT,NETBANKING,1,1467.89,CUS_001972,MER_00014,0,False,False,ALTERNATIVE_PAYMENT,1467.89,1.0,ALTERNATIVE_PAYMENT,1467.89,0.0,True
EVT_00008723,CHECKOUT_ABANDONMENT,,UPI,0,12002.67,CUS_001833,MER_00066,317,False,False,RECOVERY_REMINDER,12002.67,1.0,ALTERNATIVE_PAYMENT,12002.67,0.0,False
EVT_00008725,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,NETBANKING,3,1809.23,CUS_000300,MER_00194,0,False,False,ALTERNATIVE_PAYMENT,1809.23,1.0,ALTERNATIVE_PAYMENT,1809.23,0.0,True
EVT_00008727,PAYMENT_FAILURE,TIMEOUT,UPI,1,792.83,CUS_000904,MER_00001,0,False,False,ALTERNATIVE_PAYMENT,792.83,1.0,ALTERNATIVE_PAYMENT,792.83,0.0,True
EVT_00008730,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,3,4446.76,CUS_000929,MER_00182,0,False,False,ALTERNATIVE_PAYMENT,4446.76,1.0,ALTERNATIVE_PAYMENT,4446.76,0.0,True
EVT_00008735,CHECKOUT_ABANDONMENT,,UPI,0,1095.12,CUS_001454,MER_00074,271,True,False,RECOVERY_REMINDER,1095.12,1.0,ALTERNATIVE_PAYMENT,1095.12,0.0,False
EVT_00008741,SUBSCRIPTION_FAILURE,,WALLET,0,2427.58,CUS_001743,MER_00045,0,False,False,ALTERNATIVE_PAYMENT,2427.58,1.0,ALTERNATIVE_PAYMENT,2427.58,0.0,True
EVT_00008746,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,0,4356.64,CUS_000909,MER_00182,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,4356.64,4356.64,False
EVT_00008755,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,NETBANKING,1,1697.24,CUS_000744,MER_00029,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,1697.24,1697.24,False
EVT_00008759,CHECKOUT_ABANDONMENT,,CARD,0,5939.1,CUS_000181,MER_00078,179,False,False,RECOVERY_REMINDER,5939.1,1.0,ALTERNATIVE_PAYMENT,5939.1,0.0,False
EVT_00008765,CHECKOUT_ABANDONMENT,,CARD,0,35512.46,CUS_000119,MER_00170,327,True,False,RECOVERY_REMINDER,35512.46,1.0,ALTERNATIVE_PAYMENT,35512.46,0.0,False
EVT_00008767,CHECKOUT_ABANDONMENT,,CARD,0,1302.54,CUS_000596,MER_00176,851,True,False,RECOVERY_REMINDER,1302.54,1.0,ALTERNATIVE_PAYMENT,1302.54,0.0,False
EVT_00008768,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,WALLET,0,2661.72,CUS_000827,MER_00189,0,False,False,ALTERNATIVE_PAYMENT,2661.72,1.0,ALTERNATIVE_PAYMENT,2661.72,0.0,True
EVT_00008769,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,0,14058.28,CUS_000858,MER_00043,0,False,False,ALTERNATIVE_PAYMENT,14058.28,1.0,ALTERNATIVE_PAYMENT,14058.28,0.0,True
EVT_00008779,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,2,6843.8,CUS_001346,MER_00111,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008790,PAYMENT_FAILURE,TIMEOUT,CARD,1,2923.58,CUS_001474,MER_00034,0,False,False,ALTERNATIVE_PAYMENT,2923.58,1.0,ALTERNATIVE_PAYMENT,2923.58,0.0,True
EVT_00008806,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,2,5025.43,CUS_001404,MER_00044,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,5025.43,5025.43,False
EVT_00008812,CHECKOUT_ABANDONMENT,,CARD,0,21350.06,CUS_000241,MER_00164,286,True,False,RECOVERY_REMINDER,21350.06,1.0,ALTERNATIVE_PAYMENT,21350.06,0.0,False
EVT_00008814,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,1361.52,CUS_001630,MER_00028,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008818,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,0,2099.34,CUS_000480,MER_00163,0,False,False,ALTERNATIVE_PAYMENT,2099.34,1.0,ALTERNATIVE_PAYMENT,2099.34,0.0,True
EVT_00008820,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,2,3626.48,CUS_000715,MER_00122,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008836,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,3,10292.55,CUS_000630,MER_00038,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008844,PAYMENT_FAILURE,TIMEOUT,WALLET,3,31793.46,CUS_001487,MER_00086,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,HUMAN_ESCALATION,31793.46,31793.46,False
EVT_00008851,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,1,35551.41,CUS_001261,MER_00071,0,False,False,ALTERNATIVE_PAYMENT,35551.41,1.0,ALTERNATIVE_PAYMENT,35551.41,0.0,True
EVT_00008861,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,2,3167.25,CUS_000128,MER_00003,0,False,False,ALTERNATIVE_PAYMENT,3167.25,1.0,ALTERNATIVE_PAYMENT,3167.25,0.0,True
EVT_00008863,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,1,21373.93,CUS_000770,MER_00016,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008884,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,2,16149.91,CUS_000155,MER_00126,0,False,False,ALTERNATIVE_PAYMENT,16149.91,1.0,ALTERNATIVE_PAYMENT,16149.91,0.0,True
EVT_00008886,PAYMENT_FAILURE,NETWORK_ERROR,CARD,1,2888.9,CUS_001199,MER_00024,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008910,SUBSCRIPTION_FAILURE,,CARD,0,5350.67,CUS_000630,MER_00098,0,False,False,ALTERNATIVE_PAYMENT,5350.67,1.0,ALTERNATIVE_PAYMENT,5350.67,0.0,True
EVT_00008912,PAYMENT_FAILURE,TIMEOUT,UPI,1,4817.32,CUS_000352,MER_00131,0,False,False,ALTERNATIVE_PAYMENT,4817.32,1.0,ALTERNATIVE_PAYMENT,4817.32,0.0,True
EVT_00008915,PAYMENT_FAILURE,ISSUER_DECLINE,NETBANKING,0,10593.57,CUS_000805,MER_00172,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008919,CHECKOUT_ABANDONMENT,,UPI,0,9873.72,CUS_001733,MER_00033,176,False,True,RECOVERY_REMINDER,0.0,0.0,ALTERNATIVE_PAYMENT,9873.72,9873.72,False
EVT_00008932,SUBSCRIPTION_FAILURE,,NETBANKING,0,148107.55,CUS_001847,MER_00098,0,False,False,ALTERNATIVE_PAYMENT,148107.55,1.0,ALTERNATIVE_PAYMENT,148107.55,0.0,True
EVT_00008935,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,1,16086.1,CUS_000359,MER_00114,0,False,False,ALTERNATIVE_PAYMENT,16086.1,1.0,ALTERNATIVE_PAYMENT,16086.1,0.0,True
EVT_00008936,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,0,1592.82,CUS_001182,MER_00008,0,False,False,ALTERNATIVE_PAYMENT,1592.82,1.0,ALTERNATIVE_PAYMENT,1592.82,0.0,True
EVT_00008943,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,NETBANKING,0,26533.23,CUS_001033,MER_00152,0,False,False,ALTERNATIVE_PAYMENT,26533.23,1.0,ALTERNATIVE_PAYMENT,26533.23,0.0,True
EVT_00008946,SUBSCRIPTION_FAILURE,,UPI,0,3414.19,CUS_001080,MER_00168,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,3414.19,3414.19,False
EVT_00008947,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,0,5460.11,CUS_001431,MER_00011,0,False,False,ALTERNATIVE_PAYMENT,5460.11,1.0,ALTERNATIVE_PAYMENT,5460.11,0.0,True
EVT_00008965,CHECKOUT_ABANDONMENT,,UPI,0,979.9,CUS_000654,MER_00011,152,True,False,RECOVERY_REMINDER,979.9,1.0,ALTERNATIVE_PAYMENT,979.9,0.0,False
EVT_00008968,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,1,586.17,CUS_001282,MER_00084,0,False,False,ALTERNATIVE_PAYMENT,586.17,1.0,ALTERNATIVE_PAYMENT,586.17,0.0,True
EVT_00008973,CHECKOUT_ABANDONMENT,,UPI,0,2048.53,CUS_000551,MER_00018,828,True,False,RECOVERY_REMINDER,2048.53,1.0,ALTERNATIVE_PAYMENT,2048.53,0.0,False
EVT_00008985,PAYMENT_FAILURE,TIMEOUT,NETBANKING,3,3922.56,CUS_001400,MER_00104,0,False,False,ALTERNATIVE_PAYMENT,3922.56,1.0,ALTERNATIVE_PAYMENT,3922.56,0.0,True
EVT_00008987,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,WALLET,0,4815.62,CUS_000206,MER_00120,0,False,False,ALTERNATIVE_PAYMENT,4815.62,1.0,ALTERNATIVE_PAYMENT,4815.62,0.0,True
EVT_00009004,SUBSCRIPTION_FAILURE,,CARD,0,2256.61,CUS_000401,MER_00160,0,False,False,ALTERNATIVE_PAYMENT,2256.61,1.0,ALTERNATIVE_PAYMENT,2256.61,0.0,True
EVT_00009019,CHECKOUT_ABANDONMENT,,CARD,0,5684.16,CUS_001527,MER_00004,829,True,False,RECOVERY_REMINDER,5684.16,1.0,ALTERNATIVE_PAYMENT,5684.16,0.0,False
EVT_00009025,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,WALLET,0,8990.93,CUS_001527,MER_00101,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,8990.93,8990.93,False
EVT_00009030,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,1,6467.54,CUS_000086,MER_00150,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RETRY_LATER,6467.54,6467.54,False
EVT_00009051,SUBSCRIPTION_FAILURE,,UPI,0,7438.04,CUS_000562,MER_00076,0,False,False,ALTERNATIVE_PAYMENT,7438.04,1.0,ALTERNATIVE_PAYMENT,7438.04,0.0,True
EVT_00009058,CHECKOUT_ABANDONMENT,,CARD,0,6025.4,CUS_000255,MER_00072,159,True,False,RECOVERY_REMINDER,6025.4,1.0,ALTERNATIVE_PAYMENT,6025.4,0.0,False
EVT_00009066,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,1,13885.47,CUS_000047,MER_00096,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,13885.47,13885.47,False
EVT_00009073,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,1,5040.91,CUS_001936,MER_00014,0,False,False,ALTERNATIVE_PAYMENT,5040.91,1.0,ALTERNATIVE_PAYMENT,5040.91,0.0,True
EVT_00009087,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,0,708.45,CUS_000578,MER_00041,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RETRY_LATER,708.45,708.45,False
EVT_00009093,PAYMENT_FAILURE,PAYMENT_LIMIT,WALLET,1,18100.87,CUS_000741,MER_00058,0,False,False,ALTERNATIVE_PAYMENT,18100.87,1.0,ALTERNATIVE_PAYMENT,18100.87,0.0,True
EVT_00009097,CHECKOUT_ABANDONMENT,,CARD,0,5942.49,CUS_001219,MER_00189,542,True,False,RECOVERY_REMINDER,5942.49,1.0,ALTERNATIVE_PAYMENT,5942.49,0.0,False
EVT_00009099,SUBSCRIPTION_FAILURE,,NETBANKING,0,3433.93,CUS_001162,MER_00195,0,False,False,ALTERNATIVE_PAYMENT,3433.93,1.0,ALTERNATIVE_PAYMENT,3433.93,0.0,True
EVT_00009101,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,1,2456.37,CUS_000744,MER_00034,0,False,False,ALTERNATIVE_PAYMENT,2456.37,1.0,ALTERNATIVE_PAYMENT,2456.37,0.0,True
EVT_00009103,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,1,25177.93,CUS_001258,MER_00123,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RETRY_LATER,25177.93,25177.93,False
EVT_00009105,PAYMENT_FAILURE,TIMEOUT,CARD,1,885.45,CUS_001467,MER_00062,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009115,PAYMENT_FAILURE,TIMEOUT,NETBANKING,2,1388.99,CUS_000210,MER_00015,0,False,False,ALTERNATIVE_PAYMENT,1388.99,1.0,ALTERNATIVE_PAYMENT,1388.99,0.0,True
EVT_00009154,PAYMENT_FAILURE,NETWORK_ERROR,UPI,0,26474.5,CUS_000342,MER_00162,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,26474.5,26474.5,False
EVT_00009178,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,WALLET,1,5972.71,CUS_001793,MER_00089,0,False,False,ALTERNATIVE_PAYMENT,5972.71,1.0,ALTERNATIVE_PAYMENT,5972.71,0.0,True
EVT_00009179,CHECKOUT_ABANDONMENT,,UPI,0,15152.26,CUS_000741,MER_00147,179,True,True,RECOVERY_REMINDER,15152.26,1.0,ALTERNATIVE_PAYMENT,15152.26,0.0,False
EVT_00009203,PAYMENT_FAILURE,TIMEOUT,CARD,0,19512.96,CUS_000395,MER_00082,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,19512.96,19512.96,False
EVT_00009210,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,3,593.84,CUS_000452,MER_00132,0,False,False,ALTERNATIVE_PAYMENT,593.84,1.0,ALTERNATIVE_PAYMENT,593.84,0.0,True
EVT_00009218,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,1,6130.44,CUS_000692,MER_00123,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009225,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,1,5861.29,CUS_000750,MER_00065,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009241,CHECKOUT_ABANDONMENT,,UPI,0,12024.69,CUS_000032,MER_00180,389,True,False,RECOVERY_REMINDER,12024.69,1.0,RECOVERY_REMINDER,12024.69,0.0,True
EVT_00009254,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,1,4554.91,CUS_000606,MER_00030,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009257,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,1,2705.34,CUS_001486,MER_00029,0,False,False,ALTERNATIVE_PAYMENT,2705.34,1.0,ALTERNATIVE_PAYMENT,2705.34,0.0,True
EVT_00009258,PAYMENT_FAILURE,NETWORK_ERROR,WALLET,0,2457.45,CUS_001904,MER_00107,0,False,False,ALTERNATIVE_PAYMENT,2457.45,1.0,ALTERNATIVE_PAYMENT,2457.45,0.0,True
EVT_00009261,PAYMENT_FAILURE,ISSUER_DECLINE,NETBANKING,1,4902.07,CUS_000055,MER_00161,0,False,False,ALTERNATIVE_PAYMENT,4902.07,1.0,ALTERNATIVE_PAYMENT,4902.07,0.0,True
EVT_00009264,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,1,4834.46,CUS_000986,MER_00138,0,False,False,ALTERNATIVE_PAYMENT,4834.46,1.0,ALTERNATIVE_PAYMENT,4834.46,0.0,True
EVT_00009273,SUBSCRIPTION_FAILURE,,CARD,0,7505.27,CUS_000083,MER_00122,0,False,False,ALTERNATIVE_PAYMENT,7505.27,1.0,ALTERNATIVE_PAYMENT,7505.27,0.0,True
EVT_00009275,PAYMENT_FAILURE,TIMEOUT,NETBANKING,1,5457.02,CUS_001344,MER_00050,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,5457.02,5457.02,False
EVT_00009284,SUBSCRIPTION_FAILURE,,NETBANKING,0,3644.2,CUS_001530,MER_00169,0,False,False,ALTERNATIVE_PAYMENT,3644.2,1.0,ALTERNATIVE_PAYMENT,3644.2,0.0,True
EVT_00009290,CHECKOUT_ABANDONMENT,,CARD,0,2462.38,CUS_000033,MER_00041,348,False,False,RECOVERY_REMINDER,2462.38,1.0,RECOVERY_REMINDER,2462.38,0.0,True
EVT_00009295,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,WALLET,0,19255.37,CUS_000976,MER_00124,0,False,False,ALTERNATIVE_PAYMENT,19255.37,1.0,ALTERNATIVE_PAYMENT,19255.37,0.0,True
EVT_00009296,SUBSCRIPTION_FAILURE,,UPI,0,1637.26,CUS_001609,MER_00079,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,1637.26,1637.26,False
EVT_00009301,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,NETBANKING,1,4179.89,CUS_001116,MER_00156,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009312,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,3,5855.63,CUS_000948,MER_00062,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009318,SUBSCRIPTION_FAILURE,,CARD,0,1355.54,CUS_001428,MER_00126,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,1355.54,1355.54,False
EVT_00009328,CHECKOUT_ABANDONMENT,,UPI,0,15550.09,CUS_000427,MER_00072,88,True,False,RECOVERY_REMINDER,15550.09,1.0,ALTERNATIVE_PAYMENT,15550.09,0.0,False
EVT_00009338,SUBSCRIPTION_FAILURE,,UPI,0,15037.01,CUS_001012,MER_00046,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,15037.01,15037.01,False
EVT_00009339,PAYMENT_FAILURE,TIMEOUT,CARD,2,4922.54,CUS_000020,MER_00115,0,False,False,ALTERNATIVE_PAYMENT,0.0,0.0,RECOVERY_REMINDER,4922.54,4922.54,False
EVT_00009368,SUBSCRIPTION_FAILURE,,CARD,0,9838.8,CUS_000606,MER_00175,0,False,False,ALTERNATIVE_PAYMENT,9838.8,1.0,ALTERNATIVE_PAYMENT,9838.8,0.0,True
EVT_00009377,SUBSCRIPTION_FAILURE,,CARD,0,4852.79,CUS_001843,MER_00097,0,False,False,ALTERNATIVE_PAYMENT,4852.79,1.0,ALTERNATIVE_PAYMENT,4852.79,0.0,True
EVT_00009383,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,0,3845.19,CUS_001372,MER_00193,0,False,False,ALTERNATIVE_PAYMENT,3845.19,1.0,ALTERNATIVE_PAYMENT,3845.19,0.0,True
EVT_00009387,CHECKOUT_ABANDONMENT,,CARD,0,6070.52,CUS_000816,MER_00042,603,True,True,RECOVERY_REMINDER,6070.52,1.0,ALTERNATIVE_PAYMENT,6070.52,0.0,False
EVT_00009396,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,0,5595.92,CUS_000860,MER_00176,0,False,False,ALTERNATIVE_PAYMENT,5595.92,1.0,ALTERNATIVE_PAYMENT,5595.92,0.0,True
