event_id,action,allowed,policy_reason,simulated_success_probability,recovery_success,revenue_recovered,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate,avg_transaction_amount,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_merchant,historical_success_rate_merchant,historical_failure_rate,event_hour,day_of_week,month,log_amount,customer_success_rate,customer_avg_transaction_amount,merchant_success_rate,amount_per_customer_transaction,high_value,strong_customer_history,repeated_failure,chosen_action,chosen_probability,chosen_net_value,decision_explanation,actual_recovered
EVT_00009734,ALTERNATIVE_PAYMENT,True,ALLOWED,0.362854,0,0.0,PAYMENT_FAILURE,2026-08-02 14:15:22,CUS_001747,MER_00153,3591.07,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,3,52.17,0,False,False,0,0,0,0.182854,1482,36,27,9,0.75,4202.19,0.5398,27,UPI,DIGITAL_SERVICES,MEDIUM,11301.58,0.8712,0.1288,14,6,8,8.186483916982763,0.75,4202.19,0.8712,99.75194444444445,0,0,1,ALTERNATIVE_PAYMENT,0.38547797289791236,1379.2783841345063,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority,0.0
EVT_00005774,ALTERNATIVE_PAYMENT,True,ALLOWED,0.820977,1,18289.6,CHECKOUT_ABANDONMENT,2026-08-30 13:25:15,CUS_000155,MER_00096,18289.6,INR,NETBANKING,DESKTOP,AT_RISK,,0,8.26,850,True,False,0,0,0,0.790977,668,56,54,2,0.9643,27208.45,0.8072,16,UPI,TRAVEL,MEDIUM,3014.41,0.9456,0.0544,13,6,8,9.814142545658218,0.9643,27208.45,0.9456,326.59999999999997,1,1,0,RECOVERY_REMINDER,0.8763965128318323,16026.941661089078,reminder has strong predicted recovery value; strong customer payment history; high-value transaction,18289.6
EVT_00006048,ALTERNATIVE_PAYMENT,True,ALLOWED,0.429967,0,0.0,PAYMENT_FAILURE,2026-08-20 03:46:17,CUS_000301,MER_00026,8697.7,INR,WALLET,DESKTOP,FAILED,NETWORK_ERROR,2,32.49,0,False,False,0,0,0,0.399967,564,22,18,4,0.8182,6340.43,0.8077,15,WALLET,SAAS,LARGE,6343.17,0.7939,0.2061,3,3,8,9.070928868190249,0.8182,6340.43,0.7939,395.35,0,0,1,RECOVERY_REMINDER,0.42532508739726504,3697.3500126551926,reminder has strong predicted recovery value; multiple previous attempts reduce retry priority,0.0
EVT_00009275,ALTERNATIVE_PAYMENT,True,ALLOWED,0.563186,0,0.0,PAYMENT_FAILURE,2026-08-01 06:01:25,CUS_001344,MER_00050,5457.02,INR,NETBANKING,DESKTOP,FAILED,TIMEOUT,1,8.21,0,False,False,0,0,0,0.533186,875,49,39,10,0.7959,2877.74,0.5992,24,CARD,SAAS,SMALL,2988.65,0.9869,0.0131,6,5,8,8.604841365607484,0.7959,2877.74,0.9869,111.36775510204083,0,0,0,RETRY_LATER,0.5360900105328662,2924.453909278062,delayed retry has strong predicted recovery value,5457.02
EVT_00006225,ALTERNATIVE_PAYMENT,True,ALLOWED,0.489382,0,0.0,PAYMENT_FAILURE,2026-08-19 22:53:14,CUS_001427,MER_00065,5422.81,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,1,33.99,0,False,False,0,0,0,0.459382,1017,38,31,7,0.8158,5039.1,0.9349,61,UPI,DIGITAL_SERVICES,MEDIUM,5883.79,0.7053,0.2947,22,2,8,8.59855379950816,0.8158,5039.1,0.7053,142.70552631578948,0,0,0,ALTERNATIVE_PAYMENT,0.606707593205123,3285.0600035086736,alternative payment has strongest net expected value,0.0
EVT_00009492,ALTERNATIVE_PAYMENT,True,ALLOWED,0.584473,0,0.0,PAYMENT_FAILURE,2026-08-02 17:26:17,CUS_000925,MER_00070,4752.7,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,56.98,0,False,False,0,0,0,0.404473,394,34,28,6,0.8235,2616.87,0.6313,8,UPI,DIGITAL_SERVICES,SMALL,32979.79,0.7942,0.2058,17,6,8,8.466678541175058,0.8235,2616.87,0.7942,139.78529411764706,0,0,0,ALTERNATIVE_PAYMENT,0.5753619688018957,2729.5228291247695,alternative payment has strongest net expected value,0.0
EVT_00002926,ALTERNATIVE_PAYMENT,True,ALLOWED,0.356168,1,28760.3,PAYMENT_FAILURE,2026-08-29 17:49:43,CUS_001569,MER_00118,28760.3,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,3,60.25,0,False,False,0,0,0,0.176168,1366,60,53,7,0.8833,13073.28,0.9457,47,CARD,E_COMMERCE,MEDIUM,1563.87,0.9374,0.0626,17,5,8,10.266786012482402,0.8833,13073.28,0.9374,479.3383333333333,1,0,1,ALTERNATIVE_PAYMENT,0.3524447406608948,10131.416474829533,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; high-value transaction,28760.3
EVT_00007137,ALTERNATIVE_PAYMENT,True,ALLOWED,0.331627,0,0.0,PAYMENT_FAILURE,2026-08-02 23:48:48,CUS_000568,MER_00197,1530.19,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,3,64.32,0,False,False,0,0,0,0.151627,396,51,48,3,0.9412,3248.96,0.7235,74,UPI,E_COMMERCE,SMALL,1239.03,0.945,0.055,23,6,8,7.333800489851868,0.9412,3248.96,0.945,30.00372549019608,0,1,1,ALTERNATIVE_PAYMENT,0.3930459203487051,596.4349368583851,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; strong customer payment history,0.0
EVT_00004658,ALTERNATIVE_PAYMENT,True,ALLOWED,0.553784,0,0.0,PAYMENT_FAILURE,2026-08-20 21:42:12,CUS_000344,MER_00122,4010.82,INR,UPI,MOBILE,FAILED,TIMEOUT,1,61.87,0,False,False,0,0,0,0.523784,787,59,52,7,0.8814,3190.86,0.8317,55,WALLET,TRAVEL,LARGE,1261.74,0.7975,0.2025,21,3,8,8.297000282671556,0.8814,3190.86,0.7975,67.98,0,0,0,ALTERNATIVE_PAYMENT,0.6013224269533516,2406.7960164730416,alternative payment has strongest net expected value,0.0
EVT_00004666,ALTERNATIVE_PAYMENT,True,ALLOWED,0.399843,0,0.0,SUBSCRIPTION_FAILURE,2026-08-02 10:25:40,CUS_000907,MER_00047,4170.83,INR,CARD,MOBILE,AT_RISK,,0,27.89,0,False,False,443,15,2,0.369843,634,50,41,9,0.82,2956.79,0.8216,59,CARD,DIGITAL_SERVICES,SMALL,5866.47,0.813,0.187,10,6,8,8.336110067447686,0.82,2956.79,0.813,83.4166,0,0,0,ALTERNATIVE_PAYMENT,0.4363647761841667,1815.003299452208,alternative payment has strongest net expected value,0.0
EVT_00002421,ALTERNATIVE_PAYMENT,True,ALLOWED,0.584444,0,0.0,SUBSCRIPTION_FAILURE,2026-08-03 01:15:33,CUS_001622,MER_00180,4874.13,INR,UPI,MOBILE,AT_RISK,,0,12.34,0,False,False,65,22,0,0.554444,35,18,13,5,0.7222,7503.54,0.6684,45,WALLET,EDUCATION,SMALL,8065.97,0.802,0.198,1,0,8,8.491902049743064,0.7222,7503.54,0.802,270.785,0,0,0,RECOVERY_REMINDER,0.45830111160438336,2231.819197104273,reminder has strong predicted recovery value,0.0
EVT_00003271,ALTERNATIVE_PAYMENT,True,ALLOWED,0.463393,1,2909.1,SUBSCRIPTION_FAILURE,2026-08-20 11:57:46,CUS_001264,MER_00154,2909.1,INR,UPI,MOBILE,AT_RISK,,0,21.89,0,False,False,811,14,2,0.433393,1239,69,64,5,0.9275,3819.02,0.83,65,UPI,E_COMMERCE,SMALL,7670.89,0.9583,0.0417,11,3,8,7.975942723836269,0.9275,3819.02,0.9583,42.16086956521739,0,1,0,RECOVERY_REMINDER,0.47212344128850575,1371.454303052392,reminder has strong predicted recovery value; strong customer payment history,0.0
EVT_00009368,ALTERNATIVE_PAYMENT,True,ALLOWED,0.364999,1,9838.8,SUBSCRIPTION_FAILURE,2026-08-03 18:19:03,CUS_000606,MER_00175,9838.8,INR,CARD,DESKTOP,AT_RISK,,0,15.07,0,False,False,582,6,3,0.334999,818,60,53,7,0.8833,7697.32,0.8487,3,UPI,RETAIL,SMALL,14742.91,0.995,0.005,18,0,8,9.194190664636487,0.8833,7697.32,0.995,163.98,0,0,0,RECOVERY_REMINDER,0.4219653406726199,4149.6325938097725,reminder has strong predicted recovery value,0.0
EVT_00006302,ALTERNATIVE_PAYMENT,True,ALLOWED,0.409604,1,989.14,SUBSCRIPTION_FAILURE,2026-08-21 23:46:22,CUS_000731,MER_00096,989.14,INR,CARD,DESKTOP,AT_RISK,,0,14.19,0,False,False,680,5,0,0.379604,1101,76,48,28,0.6316,4401.81,0.8009,59,WALLET,TRAVEL,MEDIUM,3014.41,0.9456,0.0544,23,4,8,6.897846347272012,0.6316,4401.81,0.9456,13.015,0,0,0,RECOVERY_REMINDER,0.5190089965439871,511.37255884151944,reminder has strong predicted recovery value,0.0
EVT_00008427,ALTERNATIVE_PAYMENT,True,ALLOWED,0.731395,1,16721.12,PAYMENT_FAILURE,2026-08-04 19:12:30,CUS_001494,MER_00199,16721.12,INR,CARD,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,0,70.9,0,False,False,0,0,0,0.701395,519,59,55,4,0.9322,13941.31,0.7064,22,CARD,SAAS,SMALL,1416.06,0.9293,0.0707,19,1,8,9.724487672859354,0.9322,13941.31,0.9293,283.408813559322,1,1,0,RECOVERY_REMINDER,0.7137923910479306,11933.408225799372,reminder has strong predicted recovery value; strong customer payment history; high-value transaction,0.0
EVT_00006017,ALTERNATIVE_PAYMENT,True,ALLOWED,0.400302,1,2795.96,SUBSCRIPTION_FAILURE,2026-08-19 18:46:54,CUS_000690,MER_00171,2795.96,INR,CARD,DESKTOP,AT_RISK,,0,44.44,0,False,False,540,23,2,0.370302,1180,78,58,20,0.7436,3650.79,0.9831,7,UPI,E_COMMERCE,SMALL,2134.84,0.9759,0.0241,18,2,8,7.936288392062874,0.7436,3650.79,0.9759,35.84564102564103,0,0,0,ALTERNATIVE_PAYMENT,0.3940561540869093,1096.7652445808349,alternative payment has strongest net expected value,2795.96
EVT_00004081,ALTERNATIVE_PAYMENT,True,ALLOWED,0.550233,0,0.0,SUBSCRIPTION_FAILURE,2026-08-02 10:19:09,CUS_001353,MER_00107,790.48,INR,UPI,MOBILE,AT_RISK,,0,12.06,0,False,False,74,10,1,0.520233,758,9,8,1,0.8889,595.55,0.7658,32,UPI,E_COMMERCE,SMALL,15795.0,0.9309,0.0691,10,6,8,6.6739046105242394,0.8889,595.55,0.9309,87.83111111111111,0,0,0,RECOVERY_REMINDER,0.6121293550707857,481.8760125963547,reminder has strong predicted recovery value,0.0
EVT_00007636,ALTERNATIVE_PAYMENT,True,ALLOWED,0.437579,1,3844.87,PAYMENT_FAILURE,2026-08-22 07:30:37,CUS_000927,MER_00084,3844.87,INR,UPI,MOBILE,FAILED,TIMEOUT,2,55.85,0,False,False,0,0,0,0.407579,825,49,39,10,0.7959,3317.34,0.7327,82,UPI,SAAS,LARGE,2123.34,0.8109,0.1891,7,5,8,8.254755124225392,0.7959,3317.34,0.8109,78.46673469387756,0,0,1,RECOVERY_REMINDER,0.3923593572154634,1506.5707217770187,reminder has strong predicted recovery value; multiple previous attempts reduce retry priority; decision margin is narrow,0.0
EVT_00004601,ALTERNATIVE_PAYMENT,True,ALLOWED,0.59566,0,0.0,PAYMENT_FAILURE,2026-08-30 15:47:50,CUS_000939,MER_00033,702.5,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,1,66.26,0,False,False,0,0,0,0.56566,708,72,67,5,0.9306,2372.12,0.6174,54,UPI,RETAIL,SMALL,1741.31,0.8328,0.1672,15,6,8,6.556067876554444,0.9306,2372.12,0.8328,9.756944444444445,0,1,0,RETRY_LATER,0.5489717813160453,384.65267637452183,delayed retry has strong predicted recovery value; strong customer payment history; decision margin is narrow,0.0
EVT_00001710,ALTERNATIVE_PAYMENT,True,ALLOWED,0.439832,1,2810.09,SUBSCRIPTION_FAILURE,2026-08-29 08:46:34,CUS_000975,MER_00169,2810.09,INR,UPI,DESKTOP,AT_RISK,,0,41.11,0,False,False,167,4,1,0.409832,247,2,2,0,1.0,6669.04,0.9328,84,CARD,FOOD_DELIVERY,SMALL,4115.41,0.9528,0.0472,8,5,8,7.94132758746977,1.0,6669.04,0.9528,1405.045,0,1,0,ALTERNATIVE_PAYMENT,0.5306144150018917,1486.0742614526657,alternative payment has strongest net expected value; strong customer payment history,2810.09
EVT_00005764,ALTERNATIVE_PAYMENT,True,ALLOWED,0.594359,1,3719.49,PAYMENT_FAILURE,2026-08-01 18:09:47,CUS_000615,MER_00164,3719.49,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,0,55.64,0,False,False,0,0,0,0.414359,1038,9,8,1,0.8889,3969.64,0.7963,25,CARD,EDUCATION,LARGE,10820.21,0.8606,0.1394,18,5,8,8.221610659022925,0.8889,3969.64,0.8606,413.27666666666664,0,0,0,ALTERNATIVE_PAYMENT,0.6402858974128952,2376.5369925682894,alternative payment has strongest net expected value,3719.49
EVT_00008304,ALTERNATIVE_PAYMENT,True,ALLOWED,0.497757,1,1598.09,PAYMENT_FAILURE,2026-08-29 23:14:19,CUS_000473,MER_00178,1598.09,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,0,19.49,0,False,False,0,0,0,0.317757,665,33,29,4,0.8788,2360.96,0.5448,4,NETBANKING,EDUCATION,SMALL,7809.93,0.9459,0.0541,23,5,8,7.377189996428239,0.8788,2360.96,0.9459,48.42696969696969,0,0,0,ALTERNATIVE_PAYMENT,0.5318282177827282,844.9093565564,alternative payment has strongest net expected value,1598.09
EVT_00005428,ALTERNATIVE_PAYMENT,True,ALLOWED,0.370698,0,0.0,PAYMENT_FAILURE,2026-08-20 07:25:40,CUS_000143,MER_00045,8856.13,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,2,41.67,0,False,False,0,0,0,0.190698,436,77,64,13,0.8312,5121.33,0.6037,77,UPI,FOOD_DELIVERY,MEDIUM,1683.01,0.9677,0.0323,7,3,8,9.088978063357958,0.8312,5121.33,0.9677,115.01467532467531,0,0,1,ALTERNATIVE_PAYMENT,0.3888677919539938,3438.863718357523,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority,0.0
EVT_00001418,ALTERNATIVE_PAYMENT,True,ALLOWED,0.415595,1,4570.65,PAYMENT_FAILURE,2026-08-04 19:27:48,CUS_001806,MER_00029,4570.65,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,1,11.03,0,False,False,0,0,0,0.235595,96,68,58,10,0.8529,4185.36,0.5683,54,CARD,FOOD_DELIVERY,SMALL,5041.91,0.8787,0.1213,19,1,8,8.427629469053493,0.8529,4185.36,0.8787,67.21544117647058,0,0,0,ALTERNATIVE_PAYMENT,0.44723592069688867,2039.158860933234,alternative payment has strongest net expected value,4570.65
EVT_00007595,ALTERNATIVE_PAYMENT,True,ALLOWED,0.685221,1,3361.7,PAYMENT_FAILURE,2026-08-01 02:28:41,CUS_000928,MER_00004,3361.7,INR,CARD,MOBILE,FAILED,TIMEOUT,0,40.44,0,False,False,0,0,0,0.655221,472,26,24,2,0.9231,4143.23,0.8942,71,NETBANKING,EDUCATION,MEDIUM,2207.0,0.9735,0.0265,2,5,8,8.120499501695159,0.9231,4143.23,0.9735,129.29615384615383,0,1,0,RETRY_LATER,0.7417757924442016,2492.627681459672,delayed retry has strong predicted recovery value; strong customer payment history,3361.7
EVT_00005193,ALTERNATIVE_PAYMENT,True,ALLOWED,0.636506,1,2458.48,PAYMENT_FAILURE,2026-08-03 17:53:08,CUS_000214,MER_00197,2458.48,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,0,26.62,0,False,False,0,0,0,0.456506,690,10,9,1,0.9,3092.43,0.6122,3,CARD,E_COMMERCE,SMALL,1239.03,0.945,0.055,17,0,8,7.80770522446824,0.9,3092.43,0.945,245.848,0,1,0,ALTERNATIVE_PAYMENT,0.598592402530205,1466.6274497724582,alternative payment has strongest net expected value; strong customer payment history,2458.48
EVT_00009949,ALTERNATIVE_PAYMENT,True,ALLOWED,0.415104,0,0.0,SUBSCRIPTION_FAILURE,2026-08-20 22:25:50,CUS_001708,MER_00182,12128.96,INR,CARD,MOBILE,AT_RISK,,0,70.64,0,False,False,667,10,2,0.385104,1371,60,43,17,0.7167,8634.62,0.6103,86,CARD,DIGITAL_SERVICES,SMALL,4671.98,0.9884,0.0116,22,3,8,9.403433704323426,0.7167,8634.62,0.9884,202.14933333333332,1,0,0,ALTERNATIVE_PAYMENT,0.45081943391599144,5462.9708811897035,alternative payment has strongest net expected value; high-value transaction,0.0
EVT_00007090,ALTERNATIVE_PAYMENT,True,ALLOWED,0.702065,1,1943.89,CHECKOUT_ABANDONMENT,2026-08-02 09:17:12,CUS_001490,MER_00057,1943.89,INR,CARD,MOBILE,AT_RISK,,0,11.26,879,True,False,0,0,0,0.672065,777,57,39,18,0.6842,2025.89,0.6795,20,UPI,E_COMMERCE,MEDIUM,11931.59,0.9085,0.0915,9,6,8,7.572960699183314,0.6842,2025.89,0.9085,34.10333333333333,0,0,0,RETRY_LATER,0.7476862377882703,1452.4198007742407,delayed retry has strong predicted recovery value; decision margin is narrow,1943.89
EVT_00000628,ALTERNATIVE_PAYMENT,True,ALLOWED,0.753408,1,18101.16,CHECKOUT_ABANDONMENT,2026-08-03 01:36:00,CUS_000244,MER_00144,18101.16,INR,CARD,MOBILE,AT_RISK,,0,28.6,470,True,False,0,0,0,0.723408,985,9,7,2,0.7778,16723.29,0.9609,6,NETBANKING,E_COMMERCE,SMALL,11138.28,0.8359,0.1641,1,0,8,9.803786547150397,0.7778,16723.29,0.8359,2011.24,1,0,0,RECOVERY_REMINDER,0.8847107522136647,16012.290879539898,reminder has strong predicted recovery value; high-value transaction,0.0
EVT_00007010,ALTERNATIVE_PAYMENT,True,ALLOWED,0.402236,1,2321.37,PAYMENT_FAILURE,2026-08-29 18:57:58,CUS_000001,MER_00063,2321.37,INR,WALLET,TABLET,FAILED,TIMEOUT,3,18.54,0,False,False,0,0,0,0.372236,161,70,66,4,0.9429,4196.46,0.5433,23,UPI,E_COMMERCE,SMALL,3066.57,0.806,0.194,18,5,8,7.750343494955612,0.9429,4196.46,0.806,33.16242857142857,0,1,1,ALTERNATIVE_PAYMENT,0.47336802084035695,1093.8623225381793,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; strong customer payment history,2321.37
EVT_00004878,ALTERNATIVE_PAYMENT,True,ALLOWED,0.266113,0,0.0,PAYMENT_FAILURE,2026-08-04 19:44:34,CUS_000997,MER_00192,1119.02,INR,WALLET,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,25.01,0,False,False,0,0,0,0.236113,803,24,21,3,0.875,548.8,0.2384,33,UPI,TRAVEL,MEDIUM,20196.01,0.9465,0.0535,19,1,8,7.021101821272561,0.875,548.8,0.9465,46.62583333333333,0,0,1,ALTERNATIVE_PAYMENT,0.36025973806609457,398.13785209072114,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority,0.0
EVT_00000982,ALTERNATIVE_PAYMENT,True,ALLOWED,0.510214,0,0.0,PAYMENT_FAILURE,2026-08-19 17:23:21,CUS_000098,MER_00187,1816.21,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,0,65.97,0,False,False,0,0,0,0.330214,1033,68,62,6,0.9118,2371.85,0.662,19,CARD,FOOD_DELIVERY,LARGE,11630.69,0.9524,0.0476,17,2,8,7.505057636841712,0.9118,2371.85,0.9524,26.708970588235296,0,1,0,ALTERNATIVE_PAYMENT,0.49507759077010083,894.1648711325648,alternative payment has strongest net expected value; strong customer payment history,0.0
EVT_00004363,ALTERNATIVE_PAYMENT,True,ALLOWED,0.530257,0,0.0,PAYMENT_FAILURE,2026-08-21 12:43:42,CUS_001657,MER_00012,5070.8,INR,UPI,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,2,58.51,0,False,False,0,0,0,0.500257,1275,41,38,3,0.9268,4802.68,0.8244,27,UPI,FOOD_DELIVERY,MEDIUM,4480.78,0.8939,0.1061,12,4,8,8.531451063162937,0.9268,4802.68,0.8939,123.67804878048781,0,1,1,ALTERNATIVE_PAYMENT,0.46912085808554527,2373.818047180183,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; strong customer payment history,0.0
EVT_00007250,ALTERNATIVE_PAYMENT,True,ALLOWED,0.6231,0,0.0,PAYMENT_FAILURE,2026-08-01 11:46:52,CUS_000454,MER_00178,1192.53,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,0,9.11,0,False,False,0,0,0,0.5931,66,38,32,6,0.8421,3465.81,0.8792,82,NETBANKING,EDUCATION,SMALL,7809.93,0.9459,0.0541,11,5,8,7.084670581617146,0.8421,3465.81,0.9459,31.382368421052632,0,0,0,RETRY_LATER,0.54282788987248,646.3385435096285,delayed retry has strong predicted recovery value,1192.53
EVT_00002211,ALTERNATIVE_PAYMENT,True,ALLOWED,0.397517,0,0.0,PAYMENT_FAILURE,2026-08-04 18:59:29,CUS_000001,MER_00179,1288.71,INR,UPI,DESKTOP,FAILED,TIMEOUT,3,31.16,0,False,False,0,0,0,0.367517,161,70,66,4,0.9429,4196.46,0.5433,23,UPI,DIGITAL_SERVICES,SMALL,4183.78,0.7936,0.2064,18,1,8,7.1621726658814655,0.9429,4196.46,0.7936,18.41014285714286,0,1,1,ALTERNATIVE_PAYMENT,0.5040356653370146,644.5558022764641,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; strong customer payment history,0.0
EVT_00005354,ALTERNATIVE_PAYMENT,True,ALLOWED,0.4248,0,0.0,PAYMENT_FAILURE,2026-08-01 13:09:28,CUS_001127,MER_00112,2399.7,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,1,63.16,0,False,False,0,0,0,0.2448,1285,66,61,5,0.9242,3240.18,0.938,78,UPI,DIGITAL_SERVICES,SMALL,3201.31,0.8352,0.1648,13,5,8,7.78351564047625,0.9242,3240.18,0.8352,36.35909090909091,0,1,0,ALTERNATIVE_PAYMENT,0.5079343301453993,1213.8900120499147,alternative payment has strongest net expected value; strong customer payment history,0.0
EVT_00006544,ALTERNATIVE_PAYMENT,True,ALLOWED,0.644728,1,3524.84,PAYMENT_FAILURE,2026-08-29 18:53:23,CUS_000468,MER_00091,3524.84,INR,UPI,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,1,45.42,0,False,False,0,0,0,0.614728,906,54,52,2,0.963,4502.79,0.7776,70,CARD,EDUCATION,SMALL,20175.16,0.9906,0.0094,18,5,8,8.167873984730281,0.963,4502.79,0.9906,65.27481481481482,0,1,0,RETRY_LATER,0.6751385338843895,2378.7553097770515,delayed retry has strong predicted recovery value; strong customer payment history,3524.84
EVT_00005553,ALTERNATIVE_PAYMENT,True,ALLOWED,0.20864,0,0.0,SUBSCRIPTION_FAILURE,2026-08-20 12:02:46,CUS_000305,MER_00091,2463.08,INR,CARD,MOBILE,AT_RISK,,0,49.48,0,False,False,148,1,3,0.17864,827,73,59,14,0.8082,2766.18,0.3585,81,CARD,EDUCATION,SMALL,20175.16,0.9906,0.0094,12,3,8,7.809573791658819,0.8082,2766.18,0.9906,33.74082191780822,0,0,0,RETRY_LATER,0.3589461666911096,883.1131242535382,delayed retry has strong predicted recovery value; decision margin is narrow,2463.08
EVT_00000780,ALTERNATIVE_PAYMENT,True,ALLOWED,0.679891,0,0.0,SUBSCRIPTION_FAILURE,2026-08-02 11:50:25,CUS_001493,MER_00200,3756.14,INR,NETBANKING,DESKTOP,AT_RISK,,0,29.1,0,False,False,384,7,0,0.649891,72,30,30,0,1.0,2727.41,0.8207,85,UPI,TRAVEL,LARGE,3303.67,0.795,0.205,11,6,8,8.23141330865398,1.0,2727.41,0.795,125.20466666666667,0,1,0,ALTERNATIVE_PAYMENT,0.5071869391581646,1900.0651496495484,alternative payment has strongest net expected value; strong customer payment history,0.0
EVT_00001329,ALTERNATIVE_PAYMENT,True,ALLOWED,0.235272,0,0.0,PAYMENT_FAILURE,2026-08-19 21:39:05,CUS_001238,MER_00136,4307.85,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,26.6,0,False,False,0,0,0,0.205272,212,79,75,4,0.9494,3192.18,0.5902,16,WALLET,TRAVEL,MEDIUM,1391.97,0.9802,0.0198,21,2,8,8.368426326148937,0.9494,3192.18,0.9802,54.52974683544304,0,1,1,ALTERNATIVE_PAYMENT,0.33319829811641033,1430.3682885407784,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; strong customer payment history,0.0
EVT_00008022,ALTERNATIVE_PAYMENT,True,ALLOWED,0.273983,0,0.0,PAYMENT_FAILURE,2026-08-30 15:03:34,CUS_000695,MER_00081,10900.62,INR,NETBANKING,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,69.7,0,False,False,0,0,0,0.243983,162,74,64,10,0.8649,6727.67,0.6682,35,NETBANKING,FOOD_DELIVERY,MEDIUM,42052.11,0.8971,0.1029,15,6,8,9.296666681027016,0.8649,6727.67,0.8971,147.30567567567567,1,0,1,ALTERNATIVE_PAYMENT,0.2905023854632472,3161.6561130283817,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; high-value transaction,0.0
EVT_00008655,ALTERNATIVE_PAYMENT,True,ALLOWED,0.512513,1,15907.43,PAYMENT_FAILURE,2026-08-20 20:01:15,CUS_000652,MER_00120,15907.43,INR,UPI,MOBILE,FAILED,TIMEOUT,2,58.77,0,False,False,0,0,0,0.482513,989,70,59,11,0.8429,7746.76,0.4168,80,UPI,E_COMMERCE,SMALL,2459.82,0.952,0.048,20,3,8,9.67460443638721,0.8429,7746.76,0.952,227.249,1,0,1,ALTERNATIVE_PAYMENT,0.44263804416499714,7036.233702891601,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority; high-value transaction,15907.43
EVT_00004574,ALTERNATIVE_PAYMENT,True,ALLOWED,0.385537,1,6231.39,PAYMENT_FAILURE,2026-08-04 17:24:52,CUS_001578,MER_00004,6231.39,INR,UPI,MOBILE,FAILED,TIMEOUT,3,4.0,0,False,False,0,0,0,0.355537,1204,68,53,15,0.7794,10091.22,0.7197,37,CARD,EDUCATION,MEDIUM,2207.0,0.9735,0.0265,17,1,8,8.737515165823588,0.7794,10091.22,0.9735,91.63808823529412,0,0,1,ALTERNATIVE_PAYMENT,0.35544745974817815,2209.9317462002,alternative payment has strongest net expected value; multiple previous attempts reduce retry priority,6231.39
EVT_00003138,ALTERNATIVE_PAYMENT,True,ALLOWED,0.524951,1,2304.3,SUBSCRIPTION_FAILURE,2026-08-01 03:46:53,CUS_001647,MER_00037,2304.3,INR,WALLET,MOBILE,AT_RISK,,0,39.12,0,False,False,572,1,0,0.494951,534,51,47,4,0.9216,1598.66,0.9523,31,NETBANKING,E_COMMERCE,SMALL,979.69,0.9742,0.0258,3,5,8,7.74296609880555,0.9216,1598.66,0.9742,45.182352941176475,0,1,0,ALTERNATIVE_PAYMENT,0.5040746309408137,1156.539172076917,alternative payment has strongest net expected value; strong customer payment history,2304.3
