event_id,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability
EVT_00096025,SUBSCRIPTION_FAILURE,2026-08-05 07:01:22,CUS_001399,MER_00142,2156.43,INR,CARD,MOBILE,AT_RISK,,0,62.59,0,False,False,506,22,0,0.664953
EVT_00025305,PAYMENT_FAILURE,2026-08-05 07:02:00,CUS_001487,MER_00039,11713.04,INR,WALLET,DESKTOP,FAILED,ISSUER_DECLINE,3,48.5,0,False,False,0,0,0,0.127071
EVT_00054880,CHECKOUT_ABANDONMENT,2026-08-05 07:02:47,CUS_000817,MER_00133,1195.64,INR,CARD,MOBILE,AT_RISK,,0,38.95,369,True,False,0,0,0,0.727593
EVT_00063232,PAYMENT_FAILURE,2026-08-05 07:13:43,CUS_000303,MER_00041,5602.95,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,30.71,0,False,False,0,0,0,0.256443
EVT_00014107,PAYMENT_FAILURE,2026-08-05 07:14:16,CUS_001610,MER_00115,36582.83,INR,CARD,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,49.49,0,False,False,0,0,0,0.546946
EVT_00042580,PAYMENT_FAILURE,2026-08-05 07:15:37,CUS_000314,MER_00111,5468.36,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,2.85,0,False,False,0,0,0,0.443701
EVT_00008417,SUBSCRIPTION_FAILURE,2026-08-05 07:30:10,CUS_000987,MER_00080,12848.57,INR,UPI,MOBILE,AT_RISK,,0,56.31,0,False,False,839,18,2,0.423114
EVT_00011260,PAYMENT_FAILURE,2026-08-05 07:31:07,CUS_001500,MER_00095,975.05,INR,WALLET,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,3,25.82,0,False,False,0,0,0,0.236097
EVT_00009597,CHECKOUT_ABANDONMENT,2026-08-05 07:35:38,CUS_001651,MER_00102,7036.62,INR,CARD,MOBILE,AT_RISK,,0,32.7,286,True,False,0,0,0,0.758576
EVT_00036108,PAYMENT_FAILURE,2026-08-05 07:46:35,CUS_000820,MER_00153,547.77,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,22.01,0,False,False,0,0,0,0.224425
EVT_00048735,PAYMENT_FAILURE,2026-08-05 07:46:53,CUS_001757,MER_00122,1250.03,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,0,63.36,0,False,False,0,0,0,0.330815
EVT_00016359,CHECKOUT_ABANDONMENT,2026-08-05 07:48:26,CUS_000396,MER_00097,20506.62,INR,NETBANKING,MOBILE,AT_RISK,,0,49.19,264,True,False,0,0,0,0.775593
EVT_00025981,PAYMENT_FAILURE,2026-08-05 07:49:14,CUS_001805,MER_00117,2730.47,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,1,23.04,0,False,False,0,0,0,0.598492
EVT_00006165,PAYMENT_FAILURE,2026-08-05 07:52:02,CUS_001687,MER_00035,1516.31,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,0,51.21,0,False,False,0,0,0,0.32667
EVT_00083895,PAYMENT_FAILURE,2026-08-05 07:56:53,CUS_000626,MER_00018,4107.2,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,2,5.84,0,False,False,0,0,0,0.256199
EVT_00030244,CHECKOUT_ABANDONMENT,2026-08-05 07:59:17,CUS_001186,MER_00002,4849.86,INR,CARD,TABLET,AT_RISK,,0,43.11,413,True,False,0,0,0,0.756115
EVT_00013669,CHECKOUT_ABANDONMENT,2026-08-05 08:02:54,CUS_001648,MER_00144,1974.95,INR,UPI,MOBILE,AT_RISK,,0,45.86,165,True,False,0,0,0,0.738796
EVT_00095387,PAYMENT_FAILURE,2026-08-05 08:04:39,CUS_001952,MER_00031,4548.25,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,54.37,0,False,False,0,0,0,0.202827
EVT_00011940,PAYMENT_FAILURE,2026-08-05 08:06:39,CUS_001526,MER_00032,5934.89,INR,CARD,MOBILE,FAILED,TIMEOUT,2,61.39,0,False,False,0,0,0,0.467802
EVT_00031191,CHECKOUT_ABANDONMENT,2026-08-05 08:06:58,CUS_001707,MER_00037,3288.24,INR,CARD,TABLET,AT_RISK,,0,35.23,292,True,False,0,0,0,0.736245
EVT_00045026,CHECKOUT_ABANDONMENT,2026-08-05 08:08:57,CUS_000521,MER_00031,2179.46,INR,NETBANKING,DESKTOP,AT_RISK,,0,6.13,831,True,True,0,0,0,0.728326
EVT_00055764,CHECKOUT_ABANDONMENT,2026-08-05 08:20:58,CUS_000565,MER_00037,5428.5,INR,WALLET,MOBILE,AT_RISK,,0,64.68,657,True,True,0,0,0,0.726839
EVT_00040465,SUBSCRIPTION_FAILURE,2026-08-05 08:21:54,CUS_001576,MER_00078,16567.09,INR,CARD,MOBILE,AT_RISK,,0,5.52,0,False,False,737,17,0,0.665268
EVT_00058653,CHECKOUT_ABANDONMENT,2026-08-05 08:23:36,CUS_000378,MER_00171,6118.92,INR,UPI,MOBILE,AT_RISK,,0,8.59,62,True,False,0,0,0,0.682267
EVT_00082365,CHECKOUT_ABANDONMENT,2026-08-05 08:24:05,CUS_000559,MER_00171,3788.95,INR,UPI,MOBILE,AT_RISK,,0,51.73,862,True,True,0,0,0,0.779647
EVT_00041150,PAYMENT_FAILURE,2026-08-05 08:24:06,CUS_000227,MER_00085,2835.15,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,2,58.25,0,False,False,0,0,0,0.249242
EVT_00041582,SUBSCRIPTION_FAILURE,2026-08-05 08:31:18,CUS_001188,MER_00082,11881.01,INR,CARD,DESKTOP,AT_RISK,,0,20.2,0,False,False,320,5,2,0.307001
EVT_00083676,SUBSCRIPTION_FAILURE,2026-08-05 08:33:22,CUS_000512,MER_00175,7691.39,INR,NETBANKING,MOBILE,AT_RISK,,0,12.59,0,False,False,871,19,3,0.349716
EVT_00059322,CHECKOUT_ABANDONMENT,2026-08-05 08:33:37,CUS_001187,MER_00078,1991.64,INR,CARD,MOBILE,AT_RISK,,0,34.52,361,True,False,0,0,0,0.742147
EVT_00089168,PAYMENT_FAILURE,2026-08-05 08:35:24,CUS_001262,MER_00110,13985.43,INR,CARD,DESKTOP,FAILED,TIMEOUT,1,7.47,0,False,False,0,0,0,0.592933
EVT_00091353,PAYMENT_FAILURE,2026-08-05 08:35:29,CUS_000822,MER_00158,854.57,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,44.74,0,False,False,0,0,0,0.27173
EVT_00088290,SUBSCRIPTION_FAILURE,2026-08-05 08:37:08,CUS_000833,MER_00170,1060.87,INR,UPI,MOBILE,AT_RISK,,0,4.57,0,False,False,654,8,3,0.287497
EVT_00001970,PAYMENT_FAILURE,2026-08-05 08:37:34,CUS_000452,MER_00004,1095.94,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,18.06,0,False,False,0,0,0,0.4102
EVT_00050925,CHECKOUT_ABANDONMENT,2026-08-05 08:40:42,CUS_000931,MER_00100,9015.8,INR,UPI,MOBILE,AT_RISK,,0,12.18,495,True,True,0,0,0,0.768578
EVT_00032908,PAYMENT_FAILURE,2026-08-05 08:44:31,CUS_000477,MER_00086,15011.81,INR,UPI,TABLET,FAILED,ISSUER_DECLINE,3,67.5,0,False,False,0,0,0,0.143405
EVT_00024413,PAYMENT_FAILURE,2026-08-05 08:47:37,CUS_000796,MER_00129,5843.2,INR,UPI,MOBILE,FAILED,TIMEOUT,1,32.18,0,False,False,0,0,0,0.576148
EVT_00082177,CHECKOUT_ABANDONMENT,2026-08-05 08:47:46,CUS_001354,MER_00113,706.15,INR,NETBANKING,DESKTOP,AT_RISK,,0,27.84,849,True,True,0,0,0,0.728464
EVT_00008634,CHECKOUT_ABANDONMENT,2026-08-05 08:51:48,CUS_000058,MER_00192,9160.68,INR,CARD,DESKTOP,AT_RISK,,0,6.82,676,False,False,0,0,0,0.484045
EVT_00079911,CHECKOUT_ABANDONMENT,2026-08-05 08:57:16,CUS_000168,MER_00032,2127.16,INR,CARD,MOBILE,AT_RISK,,0,60.31,356,True,True,0,0,0,0.732874
EVT_00051812,SUBSCRIPTION_FAILURE,2026-08-05 08:58:07,CUS_001526,MER_00152,5855.68,INR,UPI,MOBILE,AT_RISK,,0,40.96,0,False,False,495,9,3,0.33151
EVT_00080678,CHECKOUT_ABANDONMENT,2026-08-05 08:58:42,CUS_001766,MER_00115,17395.94,INR,UPI,MOBILE,AT_RISK,,0,68.57,72,True,False,0,0,0,0.745019
EVT_00051258,PAYMENT_FAILURE,2026-08-05 09:02:02,CUS_001434,MER_00086,2776.07,INR,NETBANKING,MOBILE,FAILED,PAYMENT_LIMIT,3,63.99,0,False,False,0,0,0,0.232598
EVT_00017301,CHECKOUT_ABANDONMENT,2026-08-05 09:03:09,CUS_001193,MER_00170,1267.57,INR,UPI,MOBILE,AT_RISK,,0,53.0,277,True,True,0,0,0,0.640238
EVT_00045899,CHECKOUT_ABANDONMENT,2026-08-05 09:13:12,CUS_000457,MER_00011,4388.06,INR,UPI,DESKTOP,AT_RISK,,0,23.02,419,True,False,0,0,0,0.737948
EVT_00020920,PAYMENT_FAILURE,2026-08-05 09:14:01,CUS_000997,MER_00183,1334.61,INR,CARD,DESKTOP,FAILED,NETWORK_ERROR,2,21.86,0,False,False,0,0,0,0.417104
EVT_00009730,PAYMENT_FAILURE,2026-08-05 09:15:45,CUS_001765,MER_00096,1491.64,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,0,61.16,0,False,False,0,0,0,0.600451
EVT_00015634,CHECKOUT_ABANDONMENT,2026-08-05 09:18:37,CUS_001458,MER_00139,1440.23,INR,WALLET,MOBILE,AT_RISK,,0,48.94,157,True,False,0,0,0,0.679042
EVT_00043291,CHECKOUT_ABANDONMENT,2026-08-05 09:19:22,CUS_001761,MER_00077,2494.76,INR,CARD,TABLET,AT_RISK,,0,70.05,850,True,False,0,0,0,0.672849
EVT_00017119,PAYMENT_FAILURE,2026-08-05 09:27:17,CUS_000516,MER_00091,6761.14,INR,UPI,DESKTOP,FAILED,TIMEOUT,0,70.48,0,False,False,0,0,0,0.681113
EVT_00056067,PAYMENT_FAILURE,2026-08-05 09:28:19,CUS_001886,MER_00111,1182.64,INR,CARD,MOBILE,FAILED,TIMEOUT,2,38.91,0,False,False,0,0,0,0.373095
EVT_00000094,PAYMENT_FAILURE,2026-08-05 09:30:04,CUS_000487,MER_00143,8307.42,INR,CARD,TABLET,FAILED,EXPIRED_PAYMENT_METHOD,3,47.38,0,False,False,0,0,0,0.254771
EVT_00024999,SUBSCRIPTION_FAILURE,2026-08-05 09:34:41,CUS_000656,MER_00149,8390.72,INR,UPI,MOBILE,AT_RISK,,0,31.0,0,False,False,226,2,0,0.479211
EVT_00037878,PAYMENT_FAILURE,2026-08-05 09:36:18,CUS_001735,MER_00005,19179.97,INR,CARD,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,1,59.83,0,False,False,0,0,0,0.390812
EVT_00076173,PAYMENT_FAILURE,2026-08-05 09:36:42,CUS_000478,MER_00021,9690.21,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,0,9.54,0,False,False,0,0,0,0.626774
EVT_00081637,PAYMENT_FAILURE,2026-08-05 09:37:03,CUS_000430,MER_00180,2694.08,INR,UPI,DESKTOP,FAILED,TIMEOUT,3,57.65,0,False,False,0,0,0,0.360589
EVT_00042237,PAYMENT_FAILURE,2026-08-05 09:39:01,CUS_000559,MER_00200,11278.71,INR,UPI,DESKTOP,FAILED,TIMEOUT,3,37.72,0,False,False,0,0,0,0.411877
EVT_00077011,PAYMENT_FAILURE,2026-08-05 09:46:50,CUS_000841,MER_00128,7397.52,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,2,25.47,0,False,False,0,0,0,0.249155
EVT_00042056,PAYMENT_FAILURE,2026-08-05 10:05:20,CUS_000306,MER_00012,6571.14,INR,UPI,DESKTOP,FAILED,NETWORK_ERROR,2,3.44,0,False,False,0,0,0,0.481466
EVT_00020406,CHECKOUT_ABANDONMENT,2026-08-05 10:06:53,CUS_000547,MER_00140,961.63,INR,UPI,MOBILE,AT_RISK,,0,29.77,56,False,False,0,0,0,0.514108
EVT_00056880,PAYMENT_FAILURE,2026-08-05 10:07:42,CUS_000638,MER_00190,1626.31,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,0,38.92,0,False,False,0,0,0,0.29401
EVT_00090077,CHECKOUT_ABANDONMENT,2026-08-05 10:11:37,CUS_000157,MER_00088,2870.38,INR,CARD,TABLET,AT_RISK,,0,48.85,162,True,False,0,0,0,0.717052
EVT_00075597,PAYMENT_FAILURE,2026-08-05 10:11:38,CUS_000575,MER_00164,1914.18,INR,CARD,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,2,13.23,0,False,False,0,0,0,0.295259
EVT_00034961,PAYMENT_FAILURE,2026-08-05 10:14:26,CUS_001462,MER_00183,7327.08,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,27.34,0,False,False,0,0,0,0.34361
EVT_00015028,PAYMENT_FAILURE,2026-08-05 10:16:52,CUS_001483,MER_00086,10307.41,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,0,13.98,0,False,False,0,0,0,0.438763
EVT_00065744,PAYMENT_FAILURE,2026-08-05 10:17:10,CUS_000048,MER_00099,3757.12,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,0,47.27,0,False,False,0,0,0,0.322609
EVT_00063189,PAYMENT_FAILURE,2026-08-05 10:29:00,CUS_001806,MER_00184,1836.59,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,0,32.67,0,False,False,0,0,0,0.312082
EVT_00059432,PAYMENT_FAILURE,2026-08-05 10:51:33,CUS_001582,MER_00178,2865.51,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,1,14.38,0,False,False,0,0,0,0.260644
EVT_00009876,PAYMENT_FAILURE,2026-08-05 10:53:06,CUS_000987,MER_00138,7709.6,INR,NETBANKING,MOBILE,FAILED,NETWORK_ERROR,1,69.49,0,False,False,0,0,0,0.504651
EVT_00080437,CHECKOUT_ABANDONMENT,2026-08-05 10:53:19,CUS_000985,MER_00001,1597.89,INR,CARD,TABLET,AT_RISK,,0,56.41,390,True,True,0,0,0,0.734421
EVT_00015985,PAYMENT_FAILURE,2026-08-05 10:53:35,CUS_000633,MER_00056,3974.33,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,3,41.13,0,False,False,0,0,0,0.372869
EVT_00053210,PAYMENT_FAILURE,2026-08-05 10:56:38,CUS_000569,MER_00123,30533.9,INR,WALLET,MOBILE,FAILED,NETWORK_ERROR,2,66.07,0,False,False,0,0,0,0.535617
EVT_00006945,SUBSCRIPTION_FAILURE,2026-08-05 11:01:12,CUS_000994,MER_00171,3766.64,INR,UPI,MOBILE,AT_RISK,,0,3.48,0,False,False,893,2,0,0.47321
EVT_00088501,PAYMENT_FAILURE,2026-08-05 11:06:53,CUS_000932,MER_00186,5860.12,INR,CARD,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,2,35.52,0,False,False,0,0,0,0.301346
EVT_00075123,PAYMENT_FAILURE,2026-08-05 11:07:21,CUS_000933,MER_00072,3518.8,INR,WALLET,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,2,9.42,0,False,False,0,0,0,0.293783
EVT_00010921,PAYMENT_FAILURE,2026-08-05 11:15:05,CUS_001700,MER_00129,49819.05,INR,CARD,DESKTOP,FAILED,INSUFFICIENT_BALANCE,1,20.7,0,False,False,0,0,0,0.428002
EVT_00078510,PAYMENT_FAILURE,2026-08-05 11:15:21,CUS_000487,MER_00037,1826.36,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,1,41.48,0,False,False,0,0,0,0.554192
EVT_00030361,PAYMENT_FAILURE,2026-08-05 11:18:55,CUS_001807,MER_00196,4671.44,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,1,7.77,0,False,False,0,0,0,0.220784
EVT_00011127,PAYMENT_FAILURE,2026-08-05 11:21:33,CUS_001260,MER_00073,1565.23,INR,NETBANKING,MOBILE,FAILED,NETWORK_ERROR,0,43.91,0,False,False,0,0,0,0.607015
EVT_00026157,PAYMENT_FAILURE,2026-08-05 11:29:25,CUS_000876,MER_00084,2722.0,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,4.67,0,False,False,0,0,0,0.317419
EVT_00096115,PAYMENT_FAILURE,2026-08-05 11:31:02,CUS_001273,MER_00146,5389.97,INR,NETBANKING,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,3,70.71,0,False,False,0,0,0,0.242135
EVT_00063025,PAYMENT_FAILURE,2026-08-05 11:31:09,CUS_000934,MER_00171,1771.34,INR,CARD,DESKTOP,FAILED,NETWORK_ERROR,1,42.7,0,False,False,0,0,0,0.498358
EVT_00023155,CHECKOUT_ABANDONMENT,2026-08-05 11:37:03,CUS_000217,MER_00156,5166.65,INR,NETBANKING,TABLET,AT_RISK,,0,17.37,243,True,False,0,0,0,0.732377
EVT_00062137,PAYMENT_FAILURE,2026-08-05 11:40:26,CUS_000950,MER_00188,7861.32,INR,CARD,DESKTOP,FAILED,TIMEOUT,3,51.62,0,False,False,0,0,0,0.361658
EVT_00039109,CHECKOUT_ABANDONMENT,2026-08-05 11:43:30,CUS_000167,MER_00137,8200.52,INR,UPI,MOBILE,AT_RISK,,0,8.39,388,True,False,0,0,0,0.763486
EVT_00040811,CHECKOUT_ABANDONMENT,2026-08-05 11:44:46,CUS_001825,MER_00096,15992.32,INR,CARD,MOBILE,AT_RISK,,0,26.31,862,True,False,0,0,0,0.79075
EVT_00076168,PAYMENT_FAILURE,2026-08-05 11:51:13,CUS_001676,MER_00183,14622.11,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,2.14,0,False,False,0,0,0,0.214174
EVT_00087256,SUBSCRIPTION_FAILURE,2026-08-05 11:54:35,CUS_000051,MER_00022,2889.2,INR,UPI,MOBILE,AT_RISK,,0,1.68,0,False,False,804,2,1,0.343716
EVT_00034068,PAYMENT_FAILURE,2026-08-05 11:57:00,CUS_001373,MER_00095,1644.7,INR,UPI,MOBILE,FAILED,TIMEOUT,3,16.41,0,False,False,0,0,0,0.412763
EVT_00067843,CHECKOUT_ABANDONMENT,2026-08-05 11:57:25,CUS_001994,MER_00072,8607.38,INR,CARD,DESKTOP,AT_RISK,,0,65.83,84,False,True,0,0,0,0.489665
EVT_00071829,PAYMENT_FAILURE,2026-08-05 12:03:44,CUS_001487,MER_00047,92809.48,INR,CARD,MOBILE,FAILED,TIMEOUT,0,59.44,0,False,False,0,0,0,0.693727
EVT_00005321,SUBSCRIPTION_FAILURE,2026-08-05 12:03:58,CUS_001028,MER_00059,2011.59,INR,UPI,MOBILE,AT_RISK,,0,17.88,0,False,False,271,1,0,0.488369
EVT_00002746,SUBSCRIPTION_FAILURE,2026-08-05 12:04:31,CUS_000011,MER_00077,2101.04,INR,NETBANKING,MOBILE,AT_RISK,,0,51.07,0,False,False,467,16,3,0.321434
EVT_00075348,PAYMENT_FAILURE,2026-08-05 12:19:46,CUS_001788,MER_00124,4923.34,INR,UPI,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,3,62.88,0,False,False,0,0,0,0.227176
EVT_00056282,PAYMENT_FAILURE,2026-08-05 12:27:58,CUS_000561,MER_00093,13072.12,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,0,13.19,0,False,False,0,0,0,0.667116
EVT_00022181,SUBSCRIPTION_FAILURE,2026-08-05 12:32:02,CUS_000878,MER_00066,2659.79,INR,CARD,MOBILE,AT_RISK,,0,19.72,0,False,False,67,23,1,0.556667
EVT_00024387,SUBSCRIPTION_FAILURE,2026-08-05 12:34:05,CUS_000614,MER_00026,9884.0,INR,UPI,MOBILE,AT_RISK,,0,43.98,0,False,False,308,15,0,0.57541
EVT_00040318,PAYMENT_FAILURE,2026-08-05 12:40:36,CUS_000296,MER_00074,5115.31,INR,CARD,DESKTOP,FAILED,ISSUER_DECLINE,0,36.88,0,False,False,0,0,0,0.273432
EVT_00020366,SUBSCRIPTION_FAILURE,2026-08-05 12:52:18,CUS_001661,MER_00050,7554.91,INR,CARD,MOBILE,AT_RISK,,0,14.32,0,False,False,170,2,1,0.387797
EVT_00015832,SUBSCRIPTION_FAILURE,2026-08-05 12:53:10,CUS_001532,MER_00012,6392.9,INR,UPI,MOBILE,AT_RISK,,0,21.82,0,False,False,331,18,3,0.294007
EVT_00064083,CHECKOUT_ABANDONMENT,2026-08-05 12:53:30,CUS_001807,MER_00029,4599.86,INR,UPI,MOBILE,AT_RISK,,0,71.0,364,True,False,0,0,0,0.702798
EVT_00051895,PAYMENT_FAILURE,2026-08-05 12:55:57,CUS_001123,MER_00108,4926.76,INR,WALLET,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,20.3,0,False,False,0,0,0,0.281363
EVT_00099814,PAYMENT_FAILURE,2026-08-05 12:57:58,CUS_001160,MER_00044,2549.91,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,2,33.38,0,False,False,0,0,0,0.415979
EVT_00067115,PAYMENT_FAILURE,2026-08-05 13:00:36,CUS_000144,MER_00187,2823.54,INR,NETBANKING,MOBILE,FAILED,TIMEOUT,1,45.84,0,False,False,0,0,0,0.565314
EVT_00093462,PAYMENT_FAILURE,2026-08-05 13:03:11,CUS_001192,MER_00164,20735.14,INR,WALLET,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,0,3.39,0,False,False,0,0,0,0.690387
EVT_00009871,CHECKOUT_ABANDONMENT,2026-08-05 13:04:07,CUS_001645,MER_00155,13883.64,INR,UPI,MOBILE,AT_RISK,,0,13.52,256,True,False,0,0,0,0.750314
EVT_00002519,PAYMENT_FAILURE,2026-08-05 13:04:25,CUS_000577,MER_00124,1848.27,INR,UPI,MOBILE,FAILED,TIMEOUT,0,66.26,0,False,False,0,0,0,0.600746
EVT_00055568,PAYMENT_FAILURE,2026-08-05 13:11:05,CUS_000208,MER_00198,5944.9,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,2,70.74,0,False,False,0,0,0,0.513394
EVT_00081959,PAYMENT_FAILURE,2026-08-05 13:13:12,CUS_001694,MER_00119,5092.12,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,66.55,0,False,False,0,0,0,0.17404
EVT_00069530,PAYMENT_FAILURE,2026-08-05 13:18:04,CUS_000105,MER_00180,5066.84,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,67.69,0,False,False,0,0,0,0.176066
EVT_00020918,SUBSCRIPTION_FAILURE,2026-08-05 13:19:24,CUS_001126,MER_00028,5636.1,INR,CARD,DESKTOP,AT_RISK,,0,3.34,0,False,False,656,7,3,0.324658
EVT_00008363,PAYMENT_FAILURE,2026-08-05 13:20:39,CUS_001965,MER_00068,1148.35,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,1,12.29,0,False,False,0,0,0,0.3622
EVT_00040736,SUBSCRIPTION_FAILURE,2026-08-05 13:21:39,CUS_000086,MER_00018,4922.41,INR,NETBANKING,MOBILE,AT_RISK,,0,21.96,0,False,False,129,19,2,0.395771
EVT_00040172,PAYMENT_FAILURE,2026-08-05 13:23:36,CUS_001464,MER_00091,6867.37,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,2,63.34,0,False,False,0,0,0,0.183345
EVT_00026347,PAYMENT_FAILURE,2026-08-05 13:25:48,CUS_001614,MER_00185,3689.36,INR,NETBANKING,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,17.98,0,False,False,0,0,0,0.384276
EVT_00090580,PAYMENT_FAILURE,2026-08-05 13:29:07,CUS_001637,MER_00180,2962.36,INR,UPI,DESKTOP,FAILED,PAYMENT_LIMIT,2,61.87,0,False,False,0,0,0,0.261444
EVT_00083214,PAYMENT_FAILURE,2026-08-05 13:29:19,CUS_001960,MER_00045,15371.8,INR,UPI,DESKTOP,FAILED,ISSUER_DECLINE,2,3.84,0,False,False,0,0,0,0.229609
EVT_00011288,PAYMENT_FAILURE,2026-08-05 13:30:50,CUS_000685,MER_00124,7519.83,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,0,5.01,0,False,False,0,0,0,0.307707
EVT_00095139,CHECKOUT_ABANDONMENT,2026-08-05 13:33:17,CUS_000139,MER_00029,4876.97,INR,CARD,MOBILE,AT_RISK,,0,69.88,742,True,False,0,0,0,0.735416
EVT_00053937,PAYMENT_FAILURE,2026-08-05 13:35:39,CUS_000152,MER_00026,2214.61,INR,CARD,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,1,58.71,0,False,False,0,0,0,0.364593
EVT_00039387,SUBSCRIPTION_FAILURE,2026-08-05 13:39:30,CUS_001226,MER_00171,5287.93,INR,CARD,DESKTOP,AT_RISK,,0,24.33,0,False,False,347,11,2,0.427123
EVT_00066633,PAYMENT_FAILURE,2026-08-05 13:43:04,CUS_000287,MER_00071,1631.0,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,42.97,0,False,False,0,0,0,0.393907
EVT_00004038,PAYMENT_FAILURE,2026-08-05 13:48:17,CUS_000186,MER_00072,5346.8,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,0.12,0,False,False,0,0,0,0.411274
EVT_00028929,PAYMENT_FAILURE,2026-08-05 13:48:23,CUS_000937,MER_00128,4041.47,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,50.67,0,False,False,0,0,0,0.351458
EVT_00048743,SUBSCRIPTION_FAILURE,2026-08-05 13:51:15,CUS_000614,MER_00010,5274.95,INR,UPI,MOBILE,AT_RISK,,0,14.89,0,False,False,592,23,0,0.601709
EVT_00056460,SUBSCRIPTION_FAILURE,2026-08-05 13:52:25,CUS_001580,MER_00088,11809.67,INR,CARD,DESKTOP,AT_RISK,,0,11.72,0,False,False,233,1,0,0.478021
EVT_00065711,PAYMENT_FAILURE,2026-08-05 13:57:05,CUS_001009,MER_00113,9699.51,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,51.3,0,False,False,0,0,0,0.324334
EVT_00076963,CHECKOUT_ABANDONMENT,2026-08-05 13:58:01,CUS_000112,MER_00125,1029.46,INR,UPI,MOBILE,AT_RISK,,0,48.65,184,False,False,0,0,0,0.550748
EVT_00041289,PAYMENT_FAILURE,2026-08-05 14:04:30,CUS_000279,MER_00020,3733.54,INR,WALLET,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,0,61.0,0,False,False,0,0,0,0.441284
EVT_00053967,PAYMENT_FAILURE,2026-08-05 14:05:19,CUS_000971,MER_00176,7860.61,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,1,22.05,0,False,False,0,0,0,0.469602
EVT_00035182,PAYMENT_FAILURE,2026-08-05 14:07:25,CUS_001085,MER_00091,15011.58,INR,UPI,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,2,17.38,0,False,False,0,0,0,0.516356
EVT_00064697,PAYMENT_FAILURE,2026-08-05 14:14:31,CUS_000121,MER_00181,1802.53,INR,UPI,DESKTOP,FAILED,TIMEOUT,0,11.03,0,False,False,0,0,0,0.566144
EVT_00043409,PAYMENT_FAILURE,2026-08-05 14:16:27,CUS_001850,MER_00052,43699.28,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,2,31.82,0,False,False,0,0,0,0.569319
